6,58,0.56638,354
6,128,0.20177,124
6,130,0.37931,304
20,9,0.45519,233
20,12,0.27633,202
20,14,0.49171,228
20,17,0.43042,233
60,14,0.43042,461
60,40,0.43042,296
60,42,0.55729,263
60,56,0.25909,66
60,58,0.56638,354
60,77,0.27633,224
60,128,0.37286,299
60,130,0.45519,148
90,77,0.27633,224
130,12,0.23672,537
130,14,0.36233,349
130,40,0.46833,356
130,56,0.46833,372
130,58,0.56638,499
130,75,0.56019,287
130,77,0.4412,260
130,128,0.26803,286
130,130,0.46833,138
130,138,0.4412,592
130,140,0.45519,405
180,77,0.47807,611
180,75,0.56019,418
158,6,0.46833,504
160,6,0.23672,315
162,6,0.53296,487
160,20,0.56638,360
107,33,0.23672,335
105,33,0.46833,383
14,33,0.43042,233
12,33,0.49171,228
10,33,0.45519,435
10,50,0.45519,346
12,50,0.49171,358
105,50,0.46833,245
107,50,0.46833,533
109,50,0.55729,263
162,50,0.46833,716
162,70,0.39492,155
105,70,0.46833,348
103,70,0.47807,227
12,70,0.51562,247
10,70,0.45519,346
10,90,0.45519,229
12,90,0.51562,354
103,90,0.27633,451
105,90,0.4412,661
107,90,0.46833,277
182,90,0.26803,286
184,90,0.4412,871
10,134,0.5445,431
12,134,0.51562,225
105,134,0.4412,592
164,134,0.4412,1009
164,145,0.4412,203
162,145,0.53521,191
6,40,0.47698,279
6,42,0.21637,266
6,56,0.49171,177
164,80,0.4412,260
109,70,0.39492,511
103,145,0.40451,111
103,135,0.45519,516
