158,3,-2,194,194,3,40,1
3,130,-2,435,452,210,3,2
3,128,-2,301,304,162,3,3
208,3,-2,362,363,10,148,4
208,3,-2,307,308,210,3,5
12,148,-2,312,313,162,3,6
3,130,-2,123,124,3,42,7
160,3,-2,263,263,210,3,8
158,3,-2,367,382,162,3,9
3,56,-2,308,312,10,148,10
208,3,-2,304,310,162,148,11
158,3,-2,265,267,210,3,12
3,56,-2,213,220,162,3,13
160,3,-2,195,196,3,40,14
3,58,-2,265,270,210,3,15
3,58,-2,215,215,162,3,16
160,3,-2,201,204,105,148,17
158,3,-2,427,438,3,40,18
158,3,-2,312,313,10,148,19
3,58,-2,395,409,3,40,20
3,58,-2,409,419,162,3,21
160,3,-2,314,318,10,148,22
3,58,-2,215,217,162,3,23
3,58,-2,256,256,162,148,24
160,3,-2,568,569,10,148,25
158,3,-2,265,269,210,3,26
158,3,-2,546,559,10,148,27
158,3,-2,312,315,10,148,28
208,3,-2,243,256,210,3,29
158,3,-2,587,604,3,40,30
160,3,-2,195,198,3,40,31
12,148,-2,384,387,210,3,32
12,148,-2,187,187,162,148,33
3,58,-2,261,263,3,42,34
3,58,-2,221,223,162,3,35
208,3,-2,362,363,10,148,36
158,3,-2,195,196,3,40,37
12,148,-2,312,316,162,3,38
208,3,-2,362,367,10,148,39
160,3,-2,331,339,3,42,40
208,3,-2,243,249,3,40,41
158,3,-2,312,312,10,148,42
208,3,-2,243,250,3,40,43
158,3,-2,801,824,3,42,44
3,130,-2,492,505,10,148,45
3,58,-2,451,457,210,3,46
3,130,-2,178,182,162,148,47
3,130,-2,123,125,3,42,48
12,148,-2,130,130,105,148,49
3,58,-2,265,266,210,3,50
3,58,-2,681,728,162,3,51
160,3,-2,314,321,10,148,52
158,3,-2,195,197,3,40,53
12,148,-2,498,524,105,148,54
3,128,-2,301,303,162,3,55
3,58,-2,265,268,210,3,56
12,148,-2,384,384,210,3,57
3,56,-2,493,518,162,3,58
164,148,-2,232,232,210,3,59
158,3,-2,459,464,210,3,60
3,56,-2,443,453,162,3,61
158,3,-2,262,265,162,148,62
3,56,-2,506,522,10,148,63
160,3,-2,775,801,210,3,64
160,3,-2,215,215,162,3,65
158,3,-2,878,897,10,148,66
12,148,-2,130,132,105,148,67
3,56,-2,258,263,162,148,68
3,130,-2,353,357,210,3,69
3,58,-2,215,216,162,3,70
208,3,-2,243,243,3,40,71
164,148,-2,232,232,210,3,72
3,58,-2,306,314,10,148,73
208,3,-2,304,315,162,148,74
164,148,-2,232,235,210,3,75
158,3,-2,217,219,162,3,76
160,3,-2,195,195,3,40,77
3,56,-2,33,35,3,42,78
164,148,-2,232,241,210,3,79
208,3,-2,801,827,162,3,80
158,3,-2,312,319,10,148,81
160,3,-2,195,196,3,40,82
208,3,-2,317,319,3,42,83
3,58,-2,625,689,210,3,84
158,3,-2,265,267,210,3,85
3,58,-2,215,217,162,3,86
3,58,-2,651,702,210,3,87
164,148,-2,240,246,210,3,88
160,3,-2,734,764,10,148,89
3,58,-2,265,267,210,3,90
158,3,-2,195,197,3,40,91
158,3,-2,265,276,210,3,92
160,3,-2,263,272,210,3,93
12,148,-2,428,435,3,42,94
164,148,-2,402,418,210,3,95
3,58,-2,215,218,162,3,96
3,128,-2,123,124,105,148,97
160,3,-2,195,195,3,40,98
208,3,-2,259,274,162,3,99
12,148,-2,501,513,10,148,100
3,58,-2,265,272,210,3,101
158,3,-2,367,369,162,3,102
3,58,-2,114,117,10,148,103
3,130,-2,303,309,162,3,104
3,130,-2,383,399,210,3,105
158,3,-2,367,374,162,3,106
160,3,-2,269,283,3,42,107
3,58,-2,221,225,162,3,108
160,3,-2,455,461,210,3,109
208,3,-2,362,372,10,148,110
3,58,-2,265,269,210,3,111
164,148,-2,232,232,210,3,112
158,3,-2,312,327,10,148,113
208,3,-2,362,372,10,148,114
3,130,-2,121,126,105,148,115
158,3,-2,265,269,210,3,116
3,130,-2,333,333,162,3,117
3,58,-2,514,526,162,148,118
3,130,-2,447,461,3,42,119
164,148,-2,232,232,210,3,120
3,128,-2,594,623,10,148,121
164,148,-2,232,235,210,3,122
3,58,-2,532,546,10,148,123
3,58,-2,389,398,3,40,124
160,3,-2,263,274,210,3,125
3,130,-2,303,317,162,3,126
160,3,-2,331,336,3,42,127
158,3,-2,693,704,210,3,128
3,130,-2,375,383,210,3,129
208,3,-2,651,675,162,3,130
3,58,-2,335,351,3,42,131
164,148,-2,240,240,210,3,132
208,3,-2,259,262,162,3,133
3,58,-2,114,115,10,148,134
12,148,-2,384,397,210,3,135
3,58,-2,114,119,10,148,136
3,130,-2,626,649,10,148,137
3,58,-2,215,215,162,3,138
164,148,-2,310,336,3,42,139
160,3,-2,314,320,10,148,140
158,3,-2,193,195,3,40,141
160,3,-2,263,271,210,3,142
12,148,-2,132,137,3,42,143
208,3,-2,307,317,210,3,144
3,56,-2,1127,1187,3,42,145
3,128,-2,379,386,210,3,146
3,130,-2,623,661,162,3,147
3,130,-2,123,124,3,42,148
160,3,-2,455,461,210,3,149
164,148,-2,594,617,162,3,150
3,130,-2,121,127,105,148,151
158,3,-2,195,195,3,40,152
208,3,-2,497,508,210,3,153
3,58,-2,507,530,162,3,154
208,3,-2,362,364,10,148,155
164,148,-2,232,235,210,3,156
158,3,-2,195,198,3,40,157
158,3,-2,265,267,210,3,158
158,3,-2,878,933,10,148,159
208,3,-2,243,247,3,40,160
3,130,-2,353,363,210,3,161
3,58,-2,306,310,10,148,162
3,128,-2,445,453,3,42,163
158,3,-2,265,271,210,3,164
3,128,-2,494,501,10,148,165
3,130,-2,123,131,3,42,166
12,148,-2,641,664,10,148,167
3,56,-2,1099,1129,162,3,168
158,3,-2,312,317,10,148,169
12,148,-2,492,498,3,40,170
3,56,-2,799,878,3,42,171
158,3,-2,459,470,210,3,172
160,3,-2,314,321,10,148,173
3,130,-2,353,370,210,3,174
160,3,-2,413,425,162,3,175
3,56,-2,403,414,105,148,176
158,3,-2,265,291,210,3,177
12,148,-2,802,849,162,3,178
3,128,-2,121,125,3,42,179
160,3,-2,453,462,210,3,180
160,3,-2,572,607,10,148,181
164,148,-2,232,232,210,3,182
158,3,-2,312,314,10,148,183
164,148,-2,232,234,210,3,184
3,58,-2,619,702,162,3,185
3,56,-2,453,461,210,3,186
3,56,-2,702,747,10,148,187
208,3,-2,313,327,3,42,188
3,56,-2,450,466,162,148,189
160,3,-2,201,206,105,148,190
3,130,-2,375,381,210,3,191
3,56,-2,273,284,3,40,192
3,56,-2,453,463,210,3,193
3,128,-2,764,865,162,148,194
164,148,-2,232,232,210,3,195
160,3,-2,381,404,162,3,196
160,3,-2,195,198,3,40,197
3,130,-2,419,433,3,42,198
160,3,-2,457,468,210,3,199
3,58,-2,221,231,162,3,200
3,128,-2,445,455,3,42,201
164,148,-2,240,245,210,3,202
3,130,-2,377,382,210,3,203
3,130,-2,594,651,10,148,204
3,58,-2,114,117,10,148,205
3,130,-2,303,304,162,3,206
158,3,-2,312,315,10,148,207
3,130,-2,121,122,105,148,208
3,58,-2,511,572,162,3,209
160,3,-2,312,313,10,148,210
12,148,-2,130,131,105,148,211
208,3,-2,304,311,162,148,212
3,58,-2,521,561,3,42,213
3,128,-2,625,631,162,3,214
3,56,-2,258,271,162,148,215
3,58,-2,335,353,3,42,216
3,130,-2,375,382,210,3,217
158,3,-2,195,195,3,40,218
3,130,-2,123,126,3,42,219
3,130,-2,123,132,3,42,220
3,130,-2,303,309,162,3,221
164,148,-2,232,234,210,3,222
164,148,-2,771,794,10,148,223
158,3,-2,193,193,3,40,224
160,3,-2,703,748,162,3,225
3,58,-2,546,610,10,148,226
12,148,-2,130,130,105,148,227
208,3,-2,304,313,162,148,228
3,58,-2,331,336,3,42,229
208,3,-2,453,467,162,3,230
3,56,-2,201,214,105,148,231
160,3,-2,765,845,3,42,232
160,3,-2,195,200,3,40,233
164,148,-2,232,233,210,3,234
208,3,-2,417,420,162,3,235
158,3,-2,312,323,10,148,236
158,3,-2,193,194,3,40,237
3,56,-2,214,216,162,3,238
158,3,-2,768,806,10,148,239
3,130,-2,121,127,105,148,240
208,3,-2,243,245,3,40,241
3,130,-2,123,128,3,42,242
3,58,-2,457,475,210,3,243
3,56,-2,443,450,162,3,244
3,56,-2,308,322,10,148,245
3,56,-2,33,37,3,42,246
160,3,-2,1033,1089,162,3,247
160,3,-2,263,273,210,3,248
12,148,-2,638,683,162,3,249
160,3,-2,312,321,10,148,250
158,3,-2,427,432,3,40,251
3,130,-2,123,131,3,42,252
164,148,-2,232,232,210,3,253
3,58,-2,265,272,210,3,254
160,3,-2,215,225,162,3,255
160,3,-2,314,320,10,148,256
3,58,-2,265,283,210,3,257
12,148,-2,318,329,162,3,258
208,3,-2,501,524,210,3,259
160,3,-2,312,319,10,148,260
3,58,-2,331,342,3,42,261
164,148,-2,240,241,210,3,262
3,58,-2,508,598,10,148,263
160,3,-2,195,198,3,40,264
3,58,-2,331,342,3,42,265
3,130,-2,375,383,210,3,266
3,58,-2,265,281,210,3,267
3,58,-2,389,400,3,40,268
12,148,-2,132,142,3,42,269
3,58,-2,265,281,210,3,270
3,58,-2,441,460,162,3,271
12,148,-2,501,507,10,148,272
3,56,-2,213,215,162,3,273
160,3,-2,680,725,162,148,274
160,3,-2,195,201,3,40,275
3,58,-2,409,427,162,3,276
3,130,-2,497,513,162,3,277
3,130,-2,1386,1538,162,148,278
208,3,-2,629,646,210,3,279
3,58,-2,215,226,162,3,280
208,3,-2,362,369,10,148,281
160,3,-2,263,275,210,3,282
3,130,-2,333,342,162,3,283
3,130,-2,927,1068,210,3,284
3,58,-2,409,425,162,3,285
3,56,-2,892,1010,162,148,286
3,130,-2,123,124,3,42,287
3,56,-2,33,36,3,42,288
208,3,-2,307,317,210,3,289
3,56,-2,213,214,162,3,290
208,3,-2,778,789,10,148,291
208,3,-2,243,251,3,40,292
208,3,-2,307,320,210,3,293
158,3,-2,312,314,10,148,294
160,3,-2,263,277,210,3,295
158,3,-2,565,572,162,3,296
158,3,-2,312,313,10,148,297
3,56,-2,568,586,162,148,298
160,3,-2,457,488,210,3,299
3,130,-2,383,397,210,3,300
3,130,-2,600,714,10,148,301
3,130,-2,377,391,210,3,302
208,3,-2,243,244,3,40,303
3,58,-2,215,222,162,3,304
3,130,-2,123,123,3,42,305
164,148,-2,232,232,210,3,306
160,3,-2,195,205,3,40,307
3,130,-2,541,556,210,3,308
3,130,-2,123,131,3,42,309
164,148,-2,232,232,210,3,310
3,58,-2,488,545,162,148,311
3,130,-2,123,134,3,42,312
3,58,-2,215,221,162,3,313
158,3,-2,312,314,10,148,314
12,148,-2,130,131,105,148,315
208,3,-2,783,813,3,42,316
160,3,-2,263,273,210,3,317
208,3,-2,417,427,162,3,318
3,130,-2,447,455,3,42,319
158,3,-2,867,902,162,3,320
208,3,-2,362,362,10,148,321
164,148,-2,232,247,210,3,322
158,3,-2,195,195,3,40,323
158,3,-2,195,196,3,40,324
3,128,-2,301,306,162,3,325
164,148,-2,521,531,10,148,326
208,3,-2,304,308,162,148,327
3,56,-2,33,33,3,42,328
3,130,-2,654,763,10,148,329
208,3,-2,457,467,105,148,330
3,56,-2,33,34,3,42,331
164,148,-2,232,248,210,3,332
12,148,-2,403,412,10,148,333
3,130,-2,375,384,210,3,334
3,58,-2,721,833,162,3,335
3,58,-2,114,114,10,148,336
3,58,-2,215,217,162,3,337
3,58,-2,563,659,162,3,338
3,130,-2,287,295,105,148,339
3,58,-2,331,344,3,42,340
164,148,-2,232,244,210,3,341
160,3,-2,314,328,10,148,342
12,148,-2,501,515,10,148,343
158,3,-2,193,211,3,40,344
3,130,-2,609,670,3,42,345
160,3,-2,195,196,3,40,346
3,58,-2,207,212,3,42,347
3,58,-2,455,497,210,3,348
160,3,-2,703,756,162,3,349
208,3,-2,304,306,162,148,350
164,148,-2,240,240,210,3,351
160,3,-2,314,323,10,148,352
160,3,-2,555,563,3,40,353
208,3,-2,243,249,210,3,354
208,3,-2,497,506,210,3,355
3,130,-2,599,712,162,3,356
3,58,-2,306,314,10,148,357
160,3,-2,312,317,10,148,358
12,148,-2,386,390,210,3,359
3,58,-2,1155,1223,162,3,360
12,148,-2,386,406,210,3,361
3,56,-2,214,218,162,3,362
208,3,-2,362,372,10,148,363
158,3,-2,312,320,10,148,364
3,130,-2,375,386,210,3,365
208,3,-2,307,313,210,3,366
3,128,-2,331,346,162,3,367
3,58,-2,452,532,162,148,368
3,58,-2,703,814,210,3,369
3,130,-2,303,320,162,3,370
208,3,-2,317,325,3,42,371
3,58,-2,306,313,10,148,372
164,148,-2,240,243,210,3,373
164,148,-2,874,926,162,3,374
3,130,-2,121,129,105,148,375
158,3,-2,195,205,3,40,376
3,130,-2,123,131,3,42,377
164,148,-2,232,233,210,3,378
208,3,-2,489,523,162,3,379
3,56,-2,258,262,162,148,380
12,148,-2,428,437,3,42,381
160,3,-2,215,226,162,3,382
208,3,-2,307,313,210,3,383
160,3,-2,896,962,10,148,384
3,58,-2,221,253,162,3,385
158,3,-2,312,313,10,148,386
208,3,-2,304,309,162,148,387
208,3,-2,243,247,3,40,388
3,56,-2,443,454,162,3,389
164,148,-2,310,324,3,42,390
3,130,-2,375,379,210,3,391
3,128,-2,743,864,210,3,392
3,58,-2,221,236,162,3,393
3,130,-2,377,391,210,3,394
164,148,-2,240,242,210,3,395
208,3,-2,569,601,3,42,396
3,56,-2,685,755,210,3,397
158,3,-2,195,199,3,40,398
3,130,-2,303,312,162,3,399
3,130,-2,123,125,3,42,400
3,58,-2,566,636,10,148,401
3,58,-2,591,682,162,3,402
3,58,-2,389,406,3,40,403
3,128,-2,625,665,162,3,404
3,128,-2,351,356,210,3,405
160,3,-2,409,463,162,3,406
160,3,-2,195,199,3,40,407
160,3,-2,263,269,210,3,408
3,58,-2,114,114,10,148,409
158,3,-2,333,353,3,42,410
158,3,-2,451,483,162,3,411
208,3,-2,453,472,162,3,412
160,3,-2,516,520,162,148,413
3,130,-2,383,389,210,3,414
3,130,-2,353,362,210,3,415
158,3,-2,333,356,3,42,416
158,3,-2,193,198,3,40,417
3,56,-2,213,215,162,3,418
164,148,-2,232,233,210,3,419
208,3,-2,243,256,3,40,420
3,56,-2,213,220,162,3,421
3,58,-2,1546,1708,10,148,422
3,58,-2,265,270,210,3,423
3,56,-2,443,462,162,3,424
3,58,-2,209,221,105,148,425
12,148,-2,686,749,210,3,426
3,130,-2,627,690,162,3,427
160,3,-2,263,272,210,3,428
3,56,-2,539,560,210,3,429
208,3,-2,362,372,10,148,430
3,58,-2,453,489,210,3,431
3,58,-2,395,460,3,40,432
3,130,-2,353,363,210,3,433
160,3,-2,215,219,162,3,434
160,3,-2,263,268,210,3,435
3,58,-2,114,114,10,148,436
3,58,-2,265,272,210,3,437
158,3,-2,193,198,3,40,438
164,148,-2,232,234,210,3,439
3,56,-2,213,224,162,3,440
158,3,-2,195,202,3,40,441
3,56,-2,33,33,3,42,442
164,148,-2,232,234,210,3,443
158,3,-2,417,454,162,3,444
3,58,-2,306,312,10,148,445
158,3,-2,265,271,210,3,446
3,58,-2,114,115,10,148,447
208,3,-2,304,304,162,148,448
12,148,-2,501,517,10,148,449
158,3,-2,195,200,3,40,450
3,56,-2,33,37,3,42,451
3,130,-2,492,520,10,148,452
3,56,-2,201,208,105,148,453
164,148,-2,232,236,210,3,454
3,56,-2,308,317,10,148,455
208,3,-2,417,427,162,3,456
160,3,-2,455,473,210,3,457
158,3,-2,867,900,162,3,458
160,3,-2,195,201,3,40,459
3,58,-2,215,221,162,3,460
160,3,-2,453,465,210,3,461
160,3,-2,369,379,162,3,462
208,3,-2,362,366,10,148,463
158,3,-2,195,200,3,40,464
3,56,-2,33,35,3,42,465
3,58,-2,114,125,10,148,466
164,148,-2,463,470,162,148,467
160,3,-2,195,198,3,40,468
164,148,-2,240,253,210,3,469
3,130,-2,482,514,10,148,470
3,58,-2,589,716,3,40,471
158,3,-2,193,200,3,40,472
208,3,-2,743,783,162,3,473
3,58,-2,395,464,105,148,474
160,3,-2,195,199,3,40,475
3,130,-2,123,125,3,42,476
3,130,-2,375,387,210,3,477
3,130,-2,333,349,162,3,478
208,3,-2,243,245,3,40,479
3,130,-2,123,129,3,42,480
3,56,-2,460,477,162,148,481
3,56,-2,33,36,3,42,482
160,3,-2,453,466,210,3,483
158,3,-2,195,200,3,40,484
164,148,-2,232,237,210,3,485
208,3,-2,362,378,10,148,486
3,58,-2,215,221,162,3,487
3,56,-2,770,792,10,148,488
3,128,-2,121,133,3,42,489
3,58,-2,215,223,162,3,490
208,3,-2,362,363,10,148,491
164,148,-2,240,248,210,3,492
158,3,-2,367,369,162,3,493
3,130,-2,477,543,3,40,494
3,58,-2,215,226,162,3,495
3,58,-2,215,230,162,3,496
12,148,-2,1012,1057,3,40,497
160,3,-2,455,463,210,3,498
208,3,-2,243,256,3,40,499
3,56,-2,607,668,3,42,500
208,3,-2,362,374,10,148,501
3,128,-2,123,129,105,148,502
158,3,-2,265,274,210,3,503
3,130,-2,1074,1153,10,148,504
164,148,-2,232,236,210,3,505
160,3,-2,215,230,162,3,506
3,130,-2,492,507,10,148,507
164,148,-2,232,236,210,3,508
3,130,-2,178,181,162,148,509
3,58,-2,670,781,10,148,510
3,128,-2,335,347,162,3,511
160,3,-2,312,317,10,148,512
160,3,-2,195,195,3,40,513
3,56,-2,33,36,3,42,514
208,3,-2,441,479,210,3,515
160,3,-2,263,270,210,3,516
3,56,-2,308,315,10,148,517
158,3,-2,265,270,210,3,518
208,3,-2,304,309,162,148,519
164,148,-2,232,240,210,3,520
3,58,-2,458,488,162,148,521
3,130,-2,539,630,210,3,522
160,3,-2,741,877,162,3,523
3,58,-2,331,355,3,42,524
164,148,-2,232,240,210,3,525
3,130,-2,339,350,162,3,526
160,3,-2,195,196,3,40,527
3,58,-2,511,604,162,3,528
3,130,-2,121,122,105,148,529
158,3,-2,193,193,3,40,530
3,58,-2,265,276,210,3,531
3,56,-2,213,225,162,3,532
3,56,-2,33,37,3,42,533
3,130,-2,377,384,210,3,534
3,130,-2,178,182,162,148,535
3,130,-2,377,388,210,3,536
164,148,-2,196,204,162,3,537
3,58,-2,566,650,10,148,538
3,56,-2,201,217,105,148,539
3,130,-2,375,385,210,3,540
3,58,-2,215,224,162,3,541
12,148,-2,794,898,162,3,542
160,3,-2,1168,1257,10,148,543
208,3,-2,243,245,3,40,544
160,3,-2,699,743,162,3,545
208,3,-2,304,323,162,148,546
3,130,-2,377,394,210,3,547
3,58,-2,114,117,10,148,548
12,148,-2,384,393,210,3,549
3,58,-2,215,223,162,3,550
3,56,-2,258,268,162,148,551
3,58,-2,335,379,3,42,552
12,148,-2,384,394,210,3,553
3,58,-2,215,225,162,3,554
3,58,-2,306,323,10,148,555
160,3,-2,312,316,10,148,556
3,130,-2,419,447,3,42,557
3,58,-2,457,537,210,3,558
3,58,-2,215,225,162,3,559
160,3,-2,314,332,10,148,560
3,58,-2,331,360,3,42,561
3,130,-2,375,389,210,3,562
164,148,-2,196,202,162,3,563
3,56,-2,33,33,3,42,564
160,3,-2,263,267,210,3,565
3,58,-2,306,319,10,148,566
208,3,-2,243,246,3,40,567
3,56,-2,879,996,210,3,568
3,130,-2,303,323,162,3,569
160,3,-2,258,268,162,148,570
3,56,-2,33,44,3,42,571
3,56,-2,657,706,210,3,572
3,58,-2,215,225,162,3,573
3,130,-2,303,309,162,3,574
208,3,-2,362,365,10,148,575
160,3,-2,215,223,162,3,576
164,148,-2,310,325,3,42,577
3,58,-2,265,267,210,3,578
160,3,-2,314,331,10,148,579
12,148,-2,342,350,162,3,580
158,3,-2,312,315,10,148,581
208,3,-2,551,576,162,3,582
208,3,-2,362,370,10,148,583
158,3,-2,383,410,162,3,584
208,3,-2,588,622,10,148,585
158,3,-2,312,313,10,148,586
12,148,-2,445,465,162,148,587
3,58,-2,707,846,162,3,588
3,130,-2,602,727,10,148,589
158,3,-2,195,195,3,40,590
12,148,-2,444,468,210,3,591
3,56,-2,308,311,10,148,592
158,3,-2,193,198,3,40,593
3,58,-2,331,378,3,42,594
3,128,-2,375,403,210,3,595
3,58,-2,215,222,162,3,596
3,56,-2,672,698,10,148,597
3,130,-2,333,344,162,3,598
3,56,-2,258,272,162,148,599
3,128,-2,791,797,210,3,600
160,3,-2,916,956,10,148,601
3,56,-2,33,33,3,42,602
158,3,-2,265,276,210,3,603
3,130,-2,309,316,162,3,604
3,58,-2,221,224,162,3,605
164,148,-2,232,235,210,3,606
