3,128,-2,360,368,3,40,1
160,3,-2,623,640,3,40,2
160,3,-2,331,335,3,42,3
3,128,-2,983,1051,162,3,4
160,3,-2,263,271,210,3,5
164,148,-2,196,196,162,3,6
3,58,-2,221,221,162,3,7
12,148,-2,312,321,162,3,8
3,130,-2,121,122,105,148,9
158,3,-2,391,399,3,40,10
3,58,-2,335,349,3,42,11
208,3,-2,307,307,210,3,12
208,3,-2,304,304,162,148,13
208,3,-2,362,366,10,148,14
164,148,-2,376,381,105,148,15
164,148,-2,240,242,210,3,16
3,58,-2,261,264,3,42,17
3,130,-2,375,378,210,3,18
3,58,-2,215,215,162,3,19
160,3,-2,314,314,10,148,20
12,148,-2,384,385,210,3,21
158,3,-2,367,370,162,3,22
158,3,-2,629,647,105,148,23
3,58,-2,265,276,210,3,24
3,130,-2,303,304,162,3,25
208,3,-2,243,248,3,40,26
3,58,-2,265,276,210,3,27
3,58,-2,114,117,10,148,28
3,58,-2,215,217,162,3,29
3,58,-2,461,479,3,42,30
208,3,-2,453,459,162,3,31
3,58,-2,393,395,210,3,32
3,130,-2,387,387,162,3,33
208,3,-2,362,365,10,148,34
160,3,-2,455,459,210,3,35
158,3,-2,367,369,162,3,36
208,3,-2,824,879,10,148,37
158,3,-2,193,193,3,40,38
160,3,-2,201,201,105,148,39
3,130,-2,353,377,210,3,40
208,3,-2,259,263,162,3,41
158,3,-2,312,312,10,148,42
208,3,-2,477,477,3,40,43
3,58,-2,265,292,210,3,44
12,148,-2,442,460,162,3,45
164,148,-2,232,233,210,3,46
3,130,-2,303,305,162,3,47
164,148,-2,232,234,210,3,48
158,3,-2,312,313,10,148,49
3,130,-2,383,389,210,3,50
3,58,-2,215,216,162,3,51
164,148,-2,240,242,210,3,52
158,3,-2,193,196,3,40,53
3,130,-2,123,123,3,42,54
3,130,-2,541,557,210,3,55
160,3,-2,699,732,162,3,56
164,148,-2,232,233,210,3,57
3,56,-2,213,218,162,3,58
3,56,-2,33,39,3,42,59
164,148,-2,232,234,210,3,60
3,130,-2,529,538,162,3,61
208,3,-2,243,245,3,40,62
3,58,-2,331,338,3,42,63
3,58,-2,221,221,162,3,64
208,3,-2,304,305,162,148,65
3,130,-2,375,380,210,3,66
158,3,-2,312,315,10,148,67
208,3,-2,304,308,162,148,68
158,3,-2,193,194,3,40,69
208,3,-2,243,246,3,40,70
3,58,-2,265,292,210,3,71
3,56,-2,33,37,3,42,72
12,148,-2,384,389,210,3,73
3,130,-2,483,503,105,148,74
164,148,-2,240,243,210,3,75
3,130,-2,309,314,162,3,76
208,3,-2,243,247,3,40,77
160,3,-2,312,313,10,148,78
12,148,-2,386,389,210,3,79
3,130,-2,1004,1104,162,148,80
3,130,-2,353,359,210,3,81
3,58,-2,215,217,162,3,82
3,58,-2,114,114,10,148,83
3,58,-2,389,402,3,40,84
158,3,-2,659,677,210,3,85
160,3,-2,452,473,162,148,86
12,148,-2,384,386,210,3,87
208,3,-2,417,418,162,3,88
3,130,-2,394,400,10,148,89
12,148,-2,318,320,162,3,90
160,3,-2,201,203,105,148,91
160,3,-2,706,722,162,148,92
164,148,-2,232,232,210,3,93
160,3,-2,331,332,3,42,94
208,3,-2,827,879,162,3,95
158,3,-2,193,195,3,40,96
3,58,-2,265,286,210,3,97
158,3,-2,312,312,10,148,98
208,3,-2,243,244,3,40,99
158,3,-2,265,271,210,3,100
3,58,-2,215,215,162,3,101
158,3,-2,195,200,3,40,102
160,3,-2,585,606,210,3,103
160,3,-2,314,322,10,148,104
164,148,-2,232,234,210,3,105
3,130,-2,303,313,162,3,106
160,3,-2,314,322,10,148,107
164,148,-2,232,234,210,3,108
158,3,-2,707,717,162,3,109
3,58,-2,603,629,105,148,110
158,3,-2,195,198,3,40,111
3,128,-2,611,619,3,42,112
160,3,-2,215,220,162,3,113
3,130,-2,394,403,10,148,114
158,3,-2,195,197,3,40,115
12,148,-2,501,503,10,148,116
160,3,-2,516,548,162,148,117
