6,58,0.26084,434
6,128,0.58681,96
6,130,0.22355,335
20,9,0.45167,115
20,12,0.67514,107
20,14,0.53007,176
20,17,0.28715,151
60,14,0.28715,327
60,40,0.28715,237
60,42,0.619,228
60,56,0.46496,88
60,58,0.22355,607
60,77,0.46496,481
60,128,0.26084,131
60,130,0.67514,286
90,75,0.46496,357
90,77,0.67514,124
130,10,0.28715,315
130,12,0.51116,585
130,14,0.4178,244
130,40,0.64072,128
130,42,0.619,268
130,56,0.619,330
130,58,0.15573,449
130,75,0.61329,210
130,77,0.67514,164
130,128,0.61329,217
130,130,0.67514,398
130,138,0.63548,83
130,140,0.66644,108
180,77,0.12174,277
180,75,0.61329,286
180,58,0.15573,321
180,56,0.60481,155
180,40,0.64072,128
158,6,0.28715,315
160,6,0.59996,352
162,6,0.48612,508
208,6,0.61329,339
210,6,0.17813,678
160,20,0.51116,497
162,33,0.51116,191
160,33,0.12051,306
107,33,0.51116,478
105,33,0.28715,283
14,33,0.28715,151
12,33,0.53007,176
10,33,0.67514,222
10,50,0.67514,111
12,50,0.53007,324
105,50,0.619,201
107,50,0.51116,414
109,50,0.24464,77
160,50,0.619,422
162,50,0.51116,343
205,50,0.15573,476
208,50,0.61329,286
210,50,0.12174,277
210,70,0.12174,277
208,70,0.61329,286
164,70,0.51116,198
162,70,0.29662,264
105,70,0.3152,296
103,70,0.22355,312
12,70,0.22355,438
10,70,0.67514,176
162,60,0.51116,462
10,90,0.26084,535
12,90,0.22355,316
103,90,0.22355,162
105,90,0.3152,183
107,90,0.61329,156
182,90,0.67514,428
184,90,0.51116,399
105,120,0.22355,345
10,134,0.18573,438
12,134,0.67514,205
105,134,0.66644,220
107,134,0.63548,83
164,134,0.51116,212
164,145,0.51116,212
162,145,0.63548,191
105,145,0.13822,112
6,40,0.33533,273
6,42,0.49039,300
6,56,0.46496,212
