208,3,-2,478,480,3,40,1
3,58,-2,1375,1563,3,40,2
208,3,-2,461,461,3,42,3
158,3,-2,512,515,10,148,4
158,3,-2,281,287,3,128,5
3,130,-2,26,26,10,148,6
158,3,-2,299,301,3,128,7
12,148,-2,250,256,103,148,8
3,130,-2,26,27,10,148,9
158,3,-2,1009,1126,3,42,10
158,3,-2,367,369,162,3,11
208,3,-2,371,372,3,128,12
158,3,-2,675,696,210,3,13
3,130,-2,26,26,10,148,14
160,3,-2,195,196,3,40,15
164,148,-2,690,730,210,3,16
12,148,-2,608,614,3,40,17
164,148,-2,226,226,210,3,18
12,148,-2,312,314,162,3,19
3,56,-2,467,471,210,3,20
164,148,-2,226,226,210,3,21
158,3,-2,299,299,3,128,22
158,3,-2,193,194,3,40,23
158,3,-2,383,385,3,42,24
12,148,-2,520,527,210,3,25
3,130,-2,26,26,10,148,26
208,3,-2,999,1082,3,40,27
3,56,-2,285,294,3,128,28
3,130,-2,511,517,210,3,29
158,3,-2,195,197,3,40,30
164,148,-2,226,227,210,3,31
3,130,-2,26,28,10,148,32
3,56,-2,747,757,210,3,33
160,3,-2,219,221,162,3,34
160,3,-2,312,313,10,148,35
12,148,-2,132,132,3,42,36
158,3,-2,367,368,162,3,37
160,3,-2,219,221,162,3,38
160,3,-2,258,266,162,148,39
208,3,-2,747,759,210,3,40
3,56,-2,213,214,162,3,41
12,148,-2,872,937,3,40,42
208,3,-2,861,868,3,42,43
164,148,-2,226,230,210,3,44
3,58,-2,511,513,162,3,45
160,3,-2,693,701,3,42,46
160,3,-2,607,637,210,3,47
158,3,-2,312,319,10,148,48
158,3,-2,389,394,103,148,49
158,3,-2,193,193,3,40,50
12,148,-2,520,527,210,3,51
208,3,-2,1688,1847,162,3,52
3,58,-2,531,535,3,42,53
208,3,-2,513,516,210,3,54
208,3,-2,1323,1459,162,3,55
160,3,-2,258,262,162,148,56
3,58,-2,663,688,210,3,57
158,3,-2,312,317,10,148,58
12,148,-2,30,30,3,128,59
3,58,-2,873,913,3,40,60
208,3,-2,491,494,162,3,61
12,148,-2,43,43,10,148,62
158,3,-2,195,195,3,40,63
208,3,-2,839,860,210,3,64
3,130,-2,303,308,162,3,65
3,130,-2,26,26,10,148,66
160,3,-2,389,394,103,148,67
208,3,-2,596,600,162,148,68
160,3,-2,219,221,162,3,69
3,56,-2,256,259,162,148,70
208,3,-2,653,666,162,3,71
3,130,-2,26,26,10,148,72
208,3,-2,513,513,210,3,73
12,148,-2,30,32,3,128,74
158,3,-2,195,196,3,40,75
164,148,-2,312,312,3,42,76
3,130,-2,26,26,10,148,77
208,3,-2,486,492,162,148,78
3,56,-2,273,284,3,40,79
3,58,-2,254,255,162,148,80
160,3,-2,195,195,3,40,81
164,148,-2,226,232,210,3,82
208,3,-2,449,453,162,3,83
3,130,-2,26,26,10,148,84
12,148,-2,398,404,210,3,85
208,3,-2,653,666,162,3,86
158,3,-2,367,379,162,3,87
158,3,-2,221,221,162,3,88
3,58,-2,537,540,3,40,89
3,58,-2,465,477,210,3,90
160,3,-2,465,467,210,3,91
158,3,-2,260,266,162,148,92
3,58,-2,571,571,210,3,93
158,3,-2,363,375,162,3,94
3,130,-2,26,29,10,148,95
164,148,-2,226,226,210,3,96
12,148,-2,398,407,210,3,97
208,3,-2,797,818,162,3,98
3,58,-2,510,530,10,148,99
3,56,-2,33,33,3,42,100
3,58,-2,887,932,210,3,101
208,3,-2,653,661,162,3,102
3,130,-2,26,30,10,148,103
208,3,-2,536,543,162,148,104
160,3,-2,195,195,3,40,105
3,56,-2,33,33,3,42,106
160,3,-2,465,474,210,3,107
160,3,-2,1131,1177,162,3,108
3,58,-2,1950,2114,10,148,109
3,58,-2,219,223,162,3,110
12,148,-2,398,400,210,3,111
158,3,-2,312,312,10,148,112
3,58,-2,465,471,210,3,113
3,130,-2,26,28,10,148,114
160,3,-2,195,195,3,40,115
164,148,-2,226,227,210,3,116
12,148,-2,310,311,162,3,117
3,130,-2,26,28,10,148,118
160,3,-2,299,303,3,128,119
160,3,-2,195,197,3,40,120
3,58,-2,219,219,162,3,121
208,3,-2,528,529,10,148,122
3,56,-2,33,35,3,42,123
3,130,-2,26,28,10,148,124
3,58,-2,393,398,3,40,125
3,58,-2,254,254,162,148,126
158,3,-2,771,785,210,3,127
158,3,-2,659,663,210,3,128
3,58,-2,571,576,210,3,129
12,148,-2,132,132,3,42,130
208,3,-2,491,497,162,3,131
3,130,-2,26,26,10,148,132
160,3,-2,429,429,3,40,133
12,148,-2,132,134,3,42,134
164,148,-2,226,227,210,3,135
3,56,-2,681,693,162,3,136
160,3,-2,511,516,3,42,137
3,58,-2,607,639,210,3,138
3,130,-2,26,26,10,148,139
3,130,-2,26,26,10,148,140
160,3,-2,195,196,3,40,141
158,3,-2,221,224,162,3,142
160,3,-2,312,317,10,148,143
208,3,-2,513,520,210,3,144
158,3,-2,195,195,3,40,145
160,3,-2,465,471,210,3,146
160,3,-2,312,316,10,148,147
208,3,-2,306,307,162,148,148
158,3,-2,367,372,162,3,149
3,130,-2,123,124,3,42,150
3,56,-2,645,651,162,3,151
208,3,-2,315,315,3,42,152
208,3,-2,725,768,162,3,153
164,148,-2,226,227,210,3,154
158,3,-2,320,329,10,148,155
208,3,-2,461,462,3,42,156
160,3,-2,195,198,3,40,157
208,3,-2,461,463,3,42,158
158,3,-2,675,698,210,3,159
158,3,-2,363,367,162,3,160
208,3,-2,1451,1647,210,3,161
3,58,-2,791,805,162,3,162
3,130,-2,34,37,10,148,163
158,3,-2,299,300,3,128,164
3,58,-2,465,465,210,3,165
3,56,-2,213,218,162,3,166
160,3,-2,312,314,10,148,167
3,58,-2,254,258,162,148,168
158,3,-2,195,197,3,40,169
164,148,-2,226,226,210,3,170
158,3,-2,312,316,10,148,171
158,3,-2,193,200,3,40,172
3,58,-2,465,472,210,3,173
164,148,-2,728,768,162,3,174
3,130,-2,26,29,10,148,175
3,130,-2,26,31,10,148,176
3,56,-2,213,218,162,3,177
160,3,-2,831,878,3,42,178
158,3,-2,448,449,162,148,179
164,148,-2,226,226,210,3,180
158,3,-2,363,378,162,3,181
158,3,-2,195,198,3,40,182
158,3,-2,655,701,162,3,183
160,3,-2,1367,1590,210,3,184
160,3,-2,219,220,162,3,185
3,56,-2,540,542,162,148,186
208,3,-2,461,465,3,42,187
3,130,-2,26,27,10,148,188
158,3,-2,679,726,3,40,189
3,56,-2,1663,1886,162,3,190
3,58,-2,254,254,162,148,191
3,130,-2,1344,1578,3,40,192
164,148,-2,226,228,210,3,193
208,3,-2,725,767,162,3,194
3,130,-2,26,28,10,148,195
158,3,-2,339,358,3,40,196
160,3,-2,465,468,210,3,197
3,130,-2,26,27,10,148,198
158,3,-2,307,322,3,128,199
208,3,-2,697,712,3,40,200
208,3,-2,839,860,210,3,201
3,58,-2,219,225,162,3,202
3,130,-2,26,29,10,148,203
208,3,-2,315,317,3,42,204
3,130,-2,26,28,10,148,205
158,3,-2,195,195,3,40,206
164,148,-2,226,226,210,3,207
12,148,-2,132,140,3,42,208
158,3,-2,609,625,210,3,209
158,3,-2,193,198,3,40,210
208,3,-2,473,488,3,42,211
3,130,-2,363,372,3,40,212
158,3,-2,221,233,162,3,213
158,3,-2,482,482,10,148,214
3,58,-2,219,222,162,3,215
158,3,-2,312,316,10,148,216
3,130,-2,833,898,3,40,217
3,130,-2,511,526,210,3,218
160,3,-2,195,195,3,40,219
164,148,-2,226,230,210,3,220
3,58,-2,793,827,162,3,221
3,130,-2,178,182,162,148,222
208,3,-2,703,727,3,42,223
160,3,-2,312,326,10,148,224
164,148,-2,226,230,210,3,225
158,3,-2,389,394,103,148,226
12,148,-2,43,47,10,148,227
3,130,-2,435,438,3,42,228
158,3,-2,307,316,3,128,229
3,58,-2,219,220,162,3,230
158,3,-2,312,329,10,148,231
3,58,-2,195,197,103,148,232
208,3,-2,742,772,10,148,233
3,58,-2,607,618,210,3,234
12,148,-2,309,320,162,148,235
158,3,-2,221,221,162,3,236
208,3,-2,371,375,3,128,237
164,148,-2,226,226,210,3,238
3,58,-2,219,219,162,3,239
158,3,-2,299,303,3,128,240
164,148,-2,299,304,162,148,241
3,56,-2,213,216,162,3,242
3,130,-2,26,28,10,148,243
158,3,-2,193,193,3,40,244
164,148,-2,448,449,162,3,245
158,3,-2,402,416,162,148,246
3,58,-2,591,609,3,40,247
158,3,-2,675,680,210,3,248
3,58,-2,857,880,162,3,249
3,56,-2,197,197,103,148,250
