6,58,0.54632,342
6,128,0.22169,140
6,130,0.51102,307
20,9,0.42369,215
20,12,0.592,210
20,14,0.24832,220
20,17,0.55678,213
60,14,0.24832,433
60,40,0.57057,299
60,42,0.55678,257
60,56,0.47557,73
60,58,0.54632,342
60,77,0.592,238
60,128,0.32841,332
60,130,0.45331,159
90,77,0.592,238
130,12,0.36017,536
130,14,0.54632,331
130,40,0.54088,327
130,56,0.36017,351
130,58,0.32841,528
130,75,0.44688,283
130,77,0.45331,289
130,128,0.32841,329
130,130,0.32841,162
130,138,0.32841,613
130,140,0.45331,386
180,77,0.41549,570
180,75,0.55678,417
158,6,0.54088,499
160,6,0.36017,318
162,6,0.54632,470
160,20,0.36017,357
107,33,0.36017,326
105,33,0.54088,386
14,33,0.55678,213
12,33,0.24832,220
10,33,0.592,425
10,50,0.592,351
12,50,0.24832,351
105,50,0.54088,247
107,50,0.36017,493
109,50,0.55678,257
162,50,0.36017,684
162,70,0.32841,195
105,70,0.36017,317
103,70,0.47557,224
12,70,0.21399,253
10,70,0.592,351
10,90,0.49228,222
12,90,0.54632,362
103,90,0.47557,462
105,90,0.49135,675
107,90,0.32841,308
182,90,0.32841,329
184,90,0.45331,859
10,134,0.26068,445
12,134,0.45331,245
105,134,0.32841,613
164,134,0.32841,1021
164,145,0.44214,200
162,145,0.40726,178
6,40,0.51687,280
6,42,0.50735,268
6,56,0.24832,171
164,80,0.45331,289
109,70,0.32841,522
103,145,0.23894,149
103,135,0.45331,535
