6,58,0.14893,408
6,128,0.43313,114
6,130,0.40183,335
20,9,0.69851,115
20,12,0.36414,122
20,14,0.18205,171
20,17,0.5365,181
60,14,0.5365,352
60,40,0.5365,254
60,42,0.66213,228
60,56,0.47605,90
60,58,0.14893,542
60,77,0.62735,488
60,128,0.69513,155
60,130,0.43842,327
90,75,0.62735,346
90,77,0.14893,142
130,10,0.44368,311
130,12,0.17101,599
130,14,0.53313,265
130,40,0.5365,124
130,42,0.31593,261
130,56,0.5365,310
130,58,0.14893,397
130,75,0.22277,236
130,77,0.14893,210
130,128,0.17101,263
130,130,0.44368,445
130,138,0.1045,111
130,140,0.59818,83
180,77,0.59029,317
180,75,0.62735,291
180,58,0.29881,262
180,56,0.5365,147
180,40,0.5365,124
158,6,0.44368,311
160,6,0.17101,356
162,6,0.28725,522
208,6,0.5365,335
210,6,0.27047,646
160,20,0.14893,500
162,33,0.62735,202
160,33,0.14893,298
107,33,0.17101,477
105,33,0.5365,283
14,33,0.5365,181
12,33,0.18205,171
10,33,0.36414,237
10,50,0.36414,122
12,50,0.18205,305
105,50,0.5365,181
107,50,0.17101,421
109,50,0.31593,61
160,50,0.14893,406
162,50,0.62735,355
205,50,0.5365,409
208,50,0.62735,291
210,50,0.59029,317
210,70,0.59029,317
208,70,0.62735,291
164,70,0.62735,164
162,70,0.17101,299
105,70,0.17101,301
103,70,0.44368,287
12,70,0.43313,386
10,70,0.36414,200
162,60,0.62735,463
10,90,0.62735,573
12,90,0.43313,271
103,90,0.44368,169
105,90,0.17101,181
107,90,0.62859,196
182,90,0.17101,509
184,90,0.31593,426
105,120,0.17101,350
10,134,0.20833,462
12,134,0.43842,193
105,134,0.59818,209
107,134,0.1045,111
164,134,0.31593,227
164,145,0.31593,227
162,145,0.1045,194
105,145,0.62553,126
6,40,0.23337,279
6,42,0.2198,271
6,56,0.47605,221
