160,3,-2,194,198,3,40,1
158,3,-2,265,275,210,3,2
3,58,-2,215,215,162,3,3
3,128,-2,434,441,162,148,4
158,3,-2,195,196,3,40,5
208,3,-2,417,420,162,3,6
3,128,-2,377,378,210,3,7
3,56,-2,455,456,210,3,8
12,148,-2,834,934,162,3,9
3,130,-2,121,123,105,148,10
3,58,-2,453,473,210,3,11
208,3,-2,635,678,162,3,12
12,148,-2,130,131,105,148,13
158,3,-2,265,270,210,3,14
208,3,-2,750,782,10,148,15
164,148,-2,232,233,210,3,16
3,58,-2,215,218,162,3,17
12,148,-2,494,502,210,3,18
3,130,-2,309,314,162,3,19
12,148,-2,130,132,105,148,20
3,56,-2,263,265,3,42,21
164,148,-2,489,496,10,148,22
208,3,-2,362,369,10,148,23
3,130,-2,123,123,3,42,24
12,148,-2,392,403,210,3,25
3,58,-2,215,219,162,3,26
160,3,-2,669,679,210,3,27
3,58,-2,114,115,10,148,28
3,58,-2,265,269,210,3,29
160,3,-2,195,196,3,40,30
164,148,-2,310,316,3,42,31
3,56,-2,527,547,3,42,32
3,58,-2,506,537,10,148,33
3,130,-2,509,514,210,3,34
160,3,-2,486,494,162,148,35
158,3,-2,193,195,3,40,36
3,130,-2,123,126,3,42,37
3,130,-2,731,780,162,3,38
164,148,-2,232,235,210,3,39
3,58,-2,265,267,210,3,40
3,130,-2,492,497,10,148,41
164,148,-2,310,319,3,42,42
164,148,-2,232,235,210,3,43
3,58,-2,607,658,162,3,44
160,3,-2,457,470,210,3,45
12,148,-2,638,666,162,3,46
3,56,-2,455,455,210,3,47
12,148,-2,501,504,10,148,48
160,3,-2,452,466,162,148,49
3,128,-2,121,121,3,42,50
160,3,-2,201,203,105,148,51
3,58,-2,265,268,210,3,52
160,3,-2,195,196,3,40,53
3,56,-2,453,461,210,3,54
160,3,-2,1017,1084,162,3,55
3,58,-2,199,206,105,148,56
3,58,-2,265,267,210,3,57
3,130,-2,377,377,210,3,58
3,56,-2,443,446,162,3,59
3,130,-2,658,731,10,148,60
3,58,-2,265,270,210,3,61
3,56,-2,213,214,162,3,62
3,56,-2,308,310,10,148,63
12,148,-2,362,368,210,3,64
160,3,-2,263,269,210,3,65
164,148,-2,486,493,162,3,66
3,56,-2,308,316,10,148,67
3,58,-2,265,269,210,3,68
12,148,-2,636,672,162,3,69
208,3,-2,373,381,3,40,70
158,3,-2,367,372,162,3,71
3,58,-2,199,199,105,148,72
208,3,-2,243,247,3,40,73
12,148,-2,403,413,10,148,74
3,56,-2,523,532,3,42,75
164,148,-2,232,234,210,3,76
3,58,-2,488,508,162,148,77
3,128,-2,351,352,210,3,78
160,3,-2,585,600,162,3,79
160,3,-2,568,590,10,148,80
160,3,-2,195,195,3,40,81
208,3,-2,307,313,210,3,82
12,148,-2,342,361,162,3,83
3,58,-2,331,331,3,42,84
3,58,-2,114,116,10,148,85
3,128,-2,377,384,210,3,86
208,3,-2,243,244,3,40,87
3,58,-2,563,618,162,3,88
3,58,-2,395,418,105,148,89
208,3,-2,788,846,10,148,90
12,148,-2,348,362,162,3,91
3,130,-2,423,428,3,42,92
160,3,-2,457,468,210,3,93
12,148,-2,384,388,210,3,94
3,58,-2,511,545,162,3,95
12,148,-2,501,503,10,148,96
12,148,-2,384,388,210,3,97
3,58,-2,701,805,162,3,98
12,148,-2,130,130,105,148,99
160,3,-2,195,196,3,40,100
3,58,-2,215,221,162,3,101
164,148,-2,232,232,210,3,102
3,58,-2,306,309,10,148,103
160,3,-2,455,463,210,3,104
160,3,-2,540,554,10,148,105
3,58,-2,215,221,162,3,106
3,56,-2,201,203,105,148,107
160,3,-2,548,557,10,148,108
160,3,-2,718,718,162,148,109
3,128,-2,377,381,210,3,110
160,3,-2,215,217,162,3,111
160,3,-2,263,266,210,3,112
3,56,-2,527,546,162,3,113
158,3,-2,312,324,10,148,114
164,148,-2,232,235,210,3,115
160,3,-2,409,413,162,3,116
160,3,-2,195,195,3,40,117
164,148,-2,232,238,210,3,118
208,3,-2,999,1039,162,3,119
3,56,-2,568,577,10,148,120
3,130,-2,483,493,105,148,121
160,3,-2,703,750,162,3,122
3,130,-2,178,178,162,148,123
3,58,-2,651,755,210,3,124
158,3,-2,265,270,210,3,125
3,130,-2,492,496,10,148,126
12,148,-2,518,528,210,3,127
158,3,-2,193,195,3,40,128
3,56,-2,258,268,162,148,129
160,3,-2,195,197,3,40,130
208,3,-2,243,246,3,40,131
3,130,-2,303,313,162,3,132
160,3,-2,312,322,10,148,133
164,148,-2,232,233,210,3,134
208,3,-2,417,419,162,3,135
3,56,-2,33,34,3,42,136
158,3,-2,195,204,3,40,137
3,56,-2,33,33,3,42,138
208,3,-2,887,936,210,3,139
208,3,-2,524,552,10,148,140
160,3,-2,201,206,105,148,141
12,148,-2,384,391,210,3,142
160,3,-2,703,739,162,3,143
3,58,-2,114,115,10,148,144
3,128,-2,180,183,162,148,145
3,130,-2,1625,2086,3,42,146
158,3,-2,661,667,210,3,147
158,3,-2,367,375,162,3,148
3,56,-2,33,34,3,42,149
3,58,-2,514,542,10,148,150
208,3,-2,417,427,162,3,151
208,3,-2,307,314,210,3,152
160,3,-2,215,224,162,3,153
3,130,-2,492,497,10,148,154
3,130,-2,851,899,3,40,155
3,58,-2,335,338,3,42,156
3,58,-2,215,223,162,3,157
160,3,-2,572,616,10,148,158
160,3,-2,312,314,10,148,159
158,3,-2,193,197,3,40,160
3,56,-2,33,35,3,42,161
12,148,-2,384,390,210,3,162
3,58,-2,335,341,3,42,163
158,3,-2,413,425,162,3,164
208,3,-2,304,311,162,148,165
164,148,-2,240,240,210,3,166
3,128,-2,123,123,105,148,167
12,148,-2,312,327,162,3,168
158,3,-2,312,315,10,148,169
208,3,-2,243,247,3,40,170
3,58,-2,306,306,10,148,171
3,128,-2,417,427,3,42,172
158,3,-2,459,479,210,3,173
12,148,-2,1055,1129,10,148,174
158,3,-2,217,229,162,3,175
158,3,-2,312,312,10,148,176
3,130,-2,387,398,162,3,177
160,3,-2,312,315,10,148,178
160,3,-2,195,196,3,40,179
3,56,-2,419,431,162,3,180
160,3,-2,195,197,3,40,181
3,58,-2,114,115,10,148,182
208,3,-2,556,592,162,148,183
158,3,-2,193,193,3,40,184
164,148,-2,232,235,210,3,185
208,3,-2,243,246,3,40,186
164,148,-2,232,235,210,3,187
3,58,-2,114,117,10,148,188
3,128,-2,121,125,3,42,189
164,148,-2,232,237,210,3,190
3,130,-2,545,611,210,3,191
160,3,-2,314,332,10,148,192
160,3,-2,201,206,105,148,193
158,3,-2,193,194,3,40,194
3,130,-2,423,445,3,42,195
164,148,-2,232,237,210,3,196
3,130,-2,121,124,105,148,197
208,3,-2,199,200,162,3,198
3,58,-2,114,115,10,148,199
3,56,-2,201,202,105,148,200
3,128,-2,180,185,162,148,201
158,3,-2,217,223,162,3,202
158,3,-2,265,274,210,3,203
208,3,-2,362,377,10,148,204
208,3,-2,243,253,3,40,205
3,128,-2,434,444,162,148,206
158,3,-2,195,198,3,40,207
164,148,-2,232,235,210,3,208
3,56,-2,33,33,3,42,209
3,58,-2,215,221,162,3,210
208,3,-2,669,689,162,3,211
3,58,-2,256,259,162,148,212
160,3,-2,263,275,210,3,213
3,58,-2,114,117,10,148,214
3,56,-2,201,203,105,148,215
164,148,-2,240,240,210,3,216
3,58,-2,215,225,162,3,217
160,3,-2,776,807,10,148,218
3,128,-2,1369,1535,210,3,219
3,58,-2,833,1016,210,3,220
208,3,-2,389,405,162,3,221
158,3,-2,772,809,10,148,222
3,130,-2,447,451,3,42,223
3,130,-2,353,355,210,3,224
158,3,-2,195,198,3,40,225
3,56,-2,447,449,162,3,226
158,3,-2,312,322,10,148,227
158,3,-2,193,199,3,40,228
208,3,-2,417,427,162,3,229
158,3,-2,312,323,10,148,230
3,130,-2,178,182,162,148,231
158,3,-2,887,926,210,3,232
208,3,-2,243,248,3,40,233
12,148,-2,312,321,162,3,234
158,3,-2,312,328,10,148,235
158,3,-2,681,712,210,3,236
3,130,-2,303,312,162,3,237
158,3,-2,193,200,3,40,238
3,130,-2,811,1015,3,42,239
158,3,-2,565,585,162,3,240
3,56,-2,213,214,162,3,241
160,3,-2,195,197,3,40,242
3,58,-2,389,408,3,40,243
208,3,-2,743,805,210,3,244
3,128,-2,301,311,162,3,245
3,56,-2,33,34,3,42,246
3,128,-2,377,381,210,3,247
