6,58,0.21338,400
6,128,0.4818,100
6,130,0.62355,337
20,9,0.47716,115
20,12,0.66196,102
20,14,0.28619,177
20,17,0.4818,161
60,14,0.4818,338
60,40,0.22787,254
60,42,0.4818,211
60,56,0.18727,109
60,58,0.63701,568
60,77,0.4818,506
60,128,0.4818,173
60,130,0.62355,292
90,75,0.21655,339
90,77,0.4818,167
130,10,0.57648,320
130,12,0.67645,589
130,14,0.61458,245
130,40,0.1984,144
130,42,0.4818,249
130,56,0.40532,355
130,58,0.63701,422
130,75,0.66726,231
130,77,0.4818,221
130,128,0.4818,242
130,130,0.4818,452
130,138,0.35113,109
130,140,0.57241,96
180,77,0.47716,291
180,75,0.66726,306
180,58,0.57648,280
180,56,0.16866,179
180,40,0.1984,144
158,6,0.57648,320
160,6,0.67645,348
162,6,0.42129,525
208,6,0.66726,368
210,6,0.2019,668
160,20,0.63701,521
162,33,0.29883,207
160,33,0.63701,314
107,33,0.67645,487
105,33,0.57648,298
14,33,0.4818,161
12,33,0.28619,177
10,33,0.47716,217
10,50,0.47716,105
12,50,0.28619,311
105,50,0.57648,201
107,50,0.67645,427
109,50,0.40532,85
160,50,0.63701,424
162,50,0.4818,346
205,50,0.57648,459
208,50,0.66726,306
210,50,0.47716,291
210,70,0.47716,291
208,70,0.66726,306
164,70,0.29883,192
162,70,0.4818,260
105,70,0.67645,291
103,70,0.57648,322
12,70,0.63701,417
10,70,0.6152,165
162,60,0.4818,452
10,90,0.4818,547
12,90,0.63701,293
103,90,0.57648,184
105,90,0.67645,194
107,90,0.55516,181
182,90,0.4818,481
184,90,0.29883,408
105,120,0.57648,378
10,134,0.21655,426
12,134,0.55516,201
105,134,0.57241,222
107,134,0.35113,109
164,134,0.29883,195
164,145,0.29883,195
162,145,0.57241,205
105,145,0.2045,126
6,40,0.43126,292
6,42,0.5505,258
6,56,0.18727,231
