6,58,0.4711,362
6,128,0.58988,133
6,130,0.55912,302
20,9,0.4724,182
20,12,0.55386,208
20,14,0.27231,219
20,17,0.44756,245
60,14,0.44756,464
60,40,0.31511,314
60,42,0.44756,277
60,56,0.47109,68
60,58,0.4711,362
60,77,0.4724,234
60,128,0.2335,316
60,130,0.55912,157
90,77,0.4724,234
130,12,0.38578,547
130,14,0.3873,335
130,40,0.38578,375
130,56,0.38578,359
130,58,0.35373,538
130,75,0.41079,298
130,77,0.35268,281
130,128,0.4709,326
130,130,0.35373,157
130,138,0.35373,641
130,140,0.44756,416
180,77,0.42945,621
180,75,0.41079,431
158,6,0.4724,439
160,6,0.38578,329
162,6,0.3873,447
160,20,0.35373,329
107,33,0.38578,339
105,33,0.44756,387
14,33,0.44756,245
12,33,0.27231,219
10,33,0.4724,390
10,50,0.4724,322
12,50,0.27231,369
105,50,0.44756,236
107,50,0.38578,549
109,50,0.44756,277
162,50,0.38578,704
162,70,0.56531,193
105,70,0.35373,369
103,70,0.44756,221
12,70,0.27231,245
10,70,0.4724,322
10,90,0.4724,211
12,90,0.4724,368
103,90,0.44756,455
105,90,0.35373,700
107,90,0.35373,299
182,90,0.4709,326
184,90,0.35268,902
10,134,0.51286,408
12,134,0.27231,237
105,134,0.35373,641
164,134,0.35373,1059
164,145,0.35268,206
162,145,0.423,204
6,40,0.25838,260
6,42,0.3588,304
6,56,0.47109,192
164,80,0.35268,281
109,70,0.35373,547
103,145,0.2504,123
103,135,0.44756,539
