3,56,-2,272,272,3,40,1
3,56,-2,33,33,3,42,2
3,130,-2,26,26,10,148,3
208,3,-2,795,815,3,42,4
3,58,-2,857,886,210,3,5
164,148,-2,226,226,210,3,6
3,130,-2,26,26,10,148,7
164,148,-2,226,226,210,3,8
3,58,-2,708,722,162,148,9
3,58,-2,805,830,210,3,10
3,58,-2,219,222,162,3,11
3,130,-2,26,27,10,148,12
158,3,-2,195,195,3,40,13
164,148,-2,506,506,210,3,14
208,3,-2,491,494,162,3,15
164,148,-2,733,745,10,148,16
208,3,-2,1535,1632,210,3,17
3,56,-2,213,214,162,3,18
3,56,-2,213,215,162,3,19
3,130,-2,26,29,10,148,20
208,3,-2,513,520,210,3,21
160,3,-2,312,314,10,148,22
3,56,-2,33,34,3,42,23
3,58,-2,465,465,210,3,24
3,130,-2,123,138,3,42,25
158,3,-2,751,783,210,3,26
164,148,-2,226,228,210,3,27
158,3,-2,654,686,10,148,28
12,148,-2,30,32,3,128,29
164,148,-2,226,229,210,3,30
3,58,-2,275,280,3,128,31
3,56,-2,33,33,3,42,32
208,3,-2,513,517,210,3,33
3,130,-2,26,28,10,148,34
158,3,-2,193,195,3,40,35
164,148,-2,1120,1223,162,3,36
164,148,-2,226,226,210,3,37
160,3,-2,312,318,10,148,38
158,3,-2,659,661,210,3,39
208,3,-2,661,668,162,3,40
208,3,-2,315,315,3,42,41
158,3,-2,315,321,3,128,42
3,56,-2,1442,1603,162,148,43
160,3,-2,195,195,3,40,44
158,3,-2,659,663,210,3,45
208,3,-2,491,505,162,3,46
3,130,-2,311,313,162,3,47
208,3,-2,306,306,162,148,48
158,3,-2,195,195,3,40,49
3,58,-2,465,469,210,3,50
208,3,-2,653,672,162,3,51
164,148,-2,226,226,210,3,52
3,56,-2,213,215,162,3,53
3,130,-2,26,26,10,148,54
158,3,-2,299,305,3,128,55
3,56,-2,569,577,3,40,56
3,58,-2,549,560,162,3,57
3,56,-2,256,258,162,148,58
3,58,-2,337,343,3,40,59
164,148,-2,299,301,162,148,60
164,148,-2,226,226,210,3,61
3,58,-2,557,565,162,3,62
208,3,-2,864,892,10,148,63
208,3,-2,747,771,210,3,64
3,58,-2,219,223,162,3,65
3,130,-2,793,845,3,40,66
3,58,-2,1137,1216,210,3,67
158,3,-2,389,395,103,148,68
3,56,-2,256,256,162,148,69
3,58,-2,607,618,210,3,70
158,3,-2,589,602,162,3,71
3,58,-2,704,736,162,148,72
160,3,-2,465,480,210,3,73
208,3,-2,637,643,162,3,74
158,3,-2,193,195,3,40,75
160,3,-2,312,314,10,148,76
3,56,-2,1211,1327,210,3,77
3,58,-2,219,224,162,3,78
160,3,-2,195,197,3,40,79
12,148,-2,520,524,210,3,80
160,3,-2,299,306,3,128,81
158,3,-2,193,196,3,40,82
160,3,-2,687,690,162,3,83
158,3,-2,307,312,3,128,84
160,3,-2,749,792,210,3,85
12,148,-2,398,406,210,3,86
3,58,-2,442,444,10,148,87
160,3,-2,195,195,3,40,88
160,3,-2,465,474,210,3,89
3,58,-2,481,482,3,40,90
160,3,-2,465,477,210,3,91
158,3,-2,389,390,103,148,92
3,58,-2,393,393,3,40,93
164,148,-2,488,498,162,3,94
12,148,-2,43,43,10,148,95
158,3,-2,193,193,3,40,96
160,3,-2,465,477,210,3,97
12,148,-2,30,30,3,128,98
208,3,-2,306,307,162,148,99
12,148,-2,132,132,3,42,100
3,130,-2,791,846,210,3,101
164,148,-2,448,458,162,3,102
160,3,-2,465,475,210,3,103
3,56,-2,447,449,162,3,104
160,3,-2,497,512,3,128,105
3,56,-2,256,261,162,148,106
3,58,-2,337,337,3,40,107
164,148,-2,226,226,210,3,108
160,3,-2,745,793,210,3,109
3,58,-2,442,455,10,148,110
164,148,-2,506,516,210,3,111
3,58,-2,442,456,10,148,112
12,148,-2,930,961,210,3,113
160,3,-2,417,427,162,3,114
208,3,-2,331,331,3,128,115
208,3,-2,650,677,162,148,116
164,148,-2,226,229,210,3,117
164,148,-2,226,231,210,3,118
158,3,-2,609,619,210,3,119
160,3,-2,787,835,3,40,120
160,3,-2,659,667,210,3,121
