158,3,-2,192,193,3,40,1
208,3,-2,315,315,3,42,2
164,148,-2,580,608,3,128,3
208,3,-2,513,513,210,3,4
208,3,-2,384,388,10,148,5
12,148,-2,398,398,210,3,6
160,3,-2,465,466,210,3,7
158,3,-2,482,486,10,148,8
160,3,-2,299,299,3,128,9
158,3,-2,383,387,3,42,10
208,3,-2,513,520,210,3,11
158,3,-2,312,315,10,148,12
12,148,-2,432,433,3,42,13
208,3,-2,528,528,10,148,14
158,3,-2,299,300,3,128,15
208,3,-2,605,608,3,42,16
3,130,-2,26,26,10,148,17
208,3,-2,371,376,3,128,18
158,3,-2,201,205,103,148,19
3,130,-2,26,26,10,148,20
158,3,-2,195,198,3,40,21
158,3,-2,312,318,10,148,22
164,148,-2,272,274,3,42,23
3,58,-2,465,468,210,3,24
158,3,-2,312,319,10,148,25
12,148,-2,128,131,103,148,26
164,148,-2,506,511,210,3,27
158,3,-2,389,398,103,148,28
158,3,-2,889,915,3,42,29
164,148,-2,226,229,210,3,30
3,58,-2,724,733,10,148,31
158,3,-2,402,407,162,148,32
158,3,-2,193,195,3,40,33
3,130,-2,186,190,162,148,34
3,130,-2,26,26,10,148,35
160,3,-2,369,369,162,3,36
3,58,-2,781,805,3,40,37
208,3,-2,605,607,3,42,38
208,3,-2,491,493,162,3,39
208,3,-2,985,1004,210,3,40
3,58,-2,993,1101,162,3,41
3,58,-2,364,365,162,148,42
12,148,-2,132,132,3,42,43
158,3,-2,320,326,10,148,44
3,130,-2,119,140,103,148,45
208,3,-2,883,979,3,42,46
3,58,-2,465,465,210,3,47
208,3,-2,637,651,162,3,48
158,3,-2,193,199,3,40,49
164,148,-2,226,229,210,3,50
158,3,-2,1761,1925,162,3,51
158,3,-2,201,206,103,148,52
160,3,-2,465,469,210,3,53
208,3,-2,653,673,162,3,54
208,3,-2,371,375,3,128,55
158,3,-2,367,368,162,3,56
3,130,-2,26,27,10,148,57
3,58,-2,195,197,103,148,58
164,148,-2,226,227,210,3,59
3,58,-2,535,546,3,40,60
164,148,-2,832,880,3,42,61
3,56,-2,213,215,162,3,62
158,3,-2,544,559,162,148,63
3,58,-2,393,396,3,40,64
3,130,-2,26,27,10,148,65
3,58,-2,361,365,162,3,66
158,3,-2,193,193,3,40,67
158,3,-2,659,671,210,3,68
12,148,-2,691,715,10,148,69
158,3,-2,195,197,3,40,70
3,58,-2,254,258,162,148,71
160,3,-2,195,197,3,40,72
208,3,-2,305,305,162,3,73
3,130,-2,26,26,10,148,74
208,3,-2,306,306,162,148,75
164,148,-2,226,228,210,3,76
3,58,-2,465,466,210,3,77
158,3,-2,409,414,3,42,78
