6,58,0.50023,379
6,128,0.22989,152
6,130,0.29842,312
20,9,0.53305,230
20,12,0.3799,219
20,14,0.27151,214
20,17,0.50248,227
60,14,0.27151,441
60,40,0.50248,308
60,42,0.21919,252
60,56,0.40001,60
60,58,0.50023,379
60,77,0.52029,225
60,128,0.29074,313
60,130,0.3799,134
90,77,0.52029,225
130,12,0.3799,529
130,14,0.26464,322
130,40,0.50023,334
130,56,0.38186,335
130,58,0.49032,517
130,75,0.21919,295
130,77,0.49032,273
130,128,0.49032,294
130,130,0.46776,161
130,138,0.50023,622
130,140,0.3799,387
180,77,0.29714,594
180,75,0.21919,415
158,6,0.53305,493
160,6,0.52029,321
162,6,0.26464,459
160,20,0.3799,345
107,33,0.5622,310
105,33,0.27151,382
14,33,0.50248,227
12,33,0.27151,214
10,33,0.3799,449
10,50,0.3799,362
12,50,0.27151,347
105,50,0.27151,243
107,50,0.50023,475
109,50,0.21919,252
162,50,0.50023,678
162,70,0.49032,173
105,70,0.50023,318
103,70,0.40001,226
12,70,0.29074,251
10,70,0.3799,362
10,90,0.3799,248
12,90,0.33991,362
103,90,0.52029,451
105,90,0.50023,675
107,90,0.49032,280
182,90,0.49032,294
184,90,0.49032,867
10,134,0.39016,437
12,134,0.46776,212
105,134,0.50023,622
164,134,0.49032,1028
164,145,0.37694,210
162,145,0.46771,192
6,40,0.28889,284
6,42,0.43409,269
6,56,0.27151,156
164,80,0.49032,273
109,70,0.49032,490
103,145,0.4261,113
103,135,0.3799,500
