6,58,0.18053,417
6,128,0.66762,122
6,130,0.52118,361
20,9,0.64114,99
20,12,0.25562,111
20,14,0.50321,186
20,17,0.61777,193
60,14,0.61777,379
60,40,0.61777,267
60,42,0.48034,227
60,56,0.29929,98
60,58,0.18053,570
60,77,0.55486,507
60,128,0.55486,176
60,130,0.16127,289
90,75,0.16258,351
90,77,0.55486,156
130,10,0.61777,301
130,12,0.10471,625
130,14,0.50617,273
130,40,0.10136,114
130,42,0.48034,261
130,56,0.51138,333
130,58,0.18053,410
130,75,0.20881,232
130,77,0.55486,206
130,128,0.66762,275
130,130,0.55486,442
130,138,0.66264,103
130,140,0.55734,91
180,77,0.17057,253
180,75,0.20881,307
180,58,0.64392,323
180,56,0.51138,169
180,40,0.10136,114
158,6,0.61777,301
160,6,0.10471,378
162,6,0.23622,541
208,6,0.20881,327
210,6,0.13683,651
160,20,0.18053,515
162,33,0.66762,216
160,33,0.18053,299
107,33,0.10471,514
105,33,0.61777,307
14,33,0.61777,193
12,33,0.50321,186
10,33,0.25562,210
10,50,0.25562,106
12,50,0.50321,338
105,50,0.61777,198
107,50,0.10471,439
109,50,0.10136,66
160,50,0.18053,396
162,50,0.48034,380
205,50,0.51138,492
208,50,0.20881,307
210,50,0.17057,253
210,70,0.17057,253
208,70,0.20881,307
164,70,0.48034,197
162,70,0.64392,328
105,70,0.10471,310
103,70,0.52118,318
12,70,0.52118,461
10,70,0.55486,192
162,60,0.64392,525
10,90,0.55486,575
12,90,0.52118,338
103,90,0.52118,177
105,90,0.10471,204
107,90,0.51138,178
182,90,0.55486,534
184,90,0.21381,375
105,120,0.10471,381
10,134,0.47768,445
12,134,0.16127,189
105,134,0.55734,203
107,134,0.66264,103
164,134,0.15443,191
164,145,0.15443,191
162,145,0.66264,194
105,145,0.59837,112
6,40,0.14495,285
6,42,0.62786,272
6,56,0.29929,213
