6,58,0.33828,421
6,128,0.6826,101
6,130,0.4435,339
20,9,0.47645,119
20,12,0.57712,101
20,14,0.38392,161
20,17,0.69476,200
60,14,0.38392,361
60,40,0.62003,269
60,42,0.69476,255
60,56,0.58608,89
60,58,0.33828,563
60,77,0.13369,482
60,128,0.13369,168
60,130,0.11581,324
90,75,0.13369,348
90,77,0.13369,134
130,10,0.14116,319
130,12,0.57712,592
130,14,0.65191,268
130,40,0.54988,132
130,42,0.69476,284
130,56,0.14116,312
130,58,0.33828,416
130,75,0.13369,232
130,77,0.13369,187
130,128,0.13369,266
130,130,0.6826,461
130,138,0.13541,103
130,140,0.44133,83
180,77,0.63215,298
180,75,0.13369,318
180,58,0.61945,308
180,56,0.14116,160
180,40,0.54988,132
158,6,0.14116,319
160,6,0.57712,342
162,6,0.21235,527
208,6,0.13369,351
210,6,0.63215,667
160,20,0.33828,509
162,33,0.4435,222
160,33,0.33828,287
107,33,0.50602,491
105,33,0.14116,293
14,33,0.69476,200
12,33,0.38392,161
10,33,0.57712,220
10,50,0.57712,100
12,50,0.38392,310
105,50,0.14116,181
107,50,0.50602,436
109,50,0.54988,59
160,50,0.33828,389
162,50,0.4435,404
205,50,0.61945,468
208,50,0.13369,318
210,50,0.63215,298
210,70,0.63215,298
208,70,0.13369,318
164,70,0.14116,210
162,70,0.22616,323
105,70,0.50602,312
103,70,0.128,288
12,70,0.4435,407
10,70,0.57712,180
162,60,0.14116,533
10,90,0.13369,529
12,90,0.4435,274
103,90,0.128,158
105,90,0.33828,196
107,90,0.46469,183
182,90,0.13369,510
184,90,0.18057,422
105,120,0.33828,354
10,134,0.27771,411
12,134,0.62095,208
105,134,0.44133,199
107,134,0.13541,103
164,134,0.18057,205
164,145,0.18057,205
162,145,0.13541,186
105,145,0.55931,116
6,40,0.22162,296
6,42,0.4214,297
6,56,0.58608,214
