6,58,0.56536,404
6,128,0.18381,97
6,130,0.6408,337
20,9,0.39943,119
20,12,0.26967,117
20,14,0.44468,181
20,17,0.58164,156
60,14,0.44468,337
60,40,0.58164,246
60,42,0.28244,227
60,56,0.60686,86
60,58,0.56536,578
60,77,0.31207,473
60,128,0.18381,145
60,130,0.26967,286
90,75,0.31207,321
90,77,0.26967,152
130,10,0.28081,328
130,12,0.53176,587
130,14,0.47056,262
130,40,0.32161,112
130,42,0.28244,257
130,56,0.44983,303
130,58,0.29137,416
130,75,0.31207,233
130,77,0.26967,211
130,128,0.31207,229
130,130,0.26967,437
130,138,0.46122,129
130,140,0.69481,91
180,77,0.10045,297
180,75,0.31207,309
180,58,0.55124,273
180,56,0.18381,156
180,40,0.32161,112
158,6,0.28081,328
160,6,0.53176,355
162,6,0.62606,508
208,6,0.31207,339
210,6,0.10045,644
160,20,0.29137,478
162,33,0.2324,191
160,33,0.29137,287
107,33,0.53176,470
105,33,0.28081,284
14,33,0.58164,156
12,33,0.44468,181
10,33,0.26967,236
10,50,0.26967,106
12,50,0.44468,339
105,50,0.28081,187
107,50,0.53176,400
109,50,0.18381,63
160,50,0.29137,391
162,50,0.2324,344
205,50,0.55124,429
208,50,0.31207,309
210,50,0.10045,297
210,70,0.10045,297
208,70,0.31207,309
164,70,0.11317,180
162,70,0.2324,264
105,70,0.53176,276
103,70,0.56536,319
12,70,0.31207,427
10,70,0.32359,169
162,60,0.2324,445
10,90,0.31207,522
12,90,0.31207,307
103,90,0.31207,194
105,90,0.39474,181
107,90,0.39474,191
182,90,0.26967,475
184,90,0.16168,402
105,120,0.39474,375
10,134,0.5298,412
12,134,0.26967,194
105,134,0.69481,202
107,134,0.46122,129
164,134,0.38489,211
164,145,0.38489,211
162,145,0.69481,220
105,145,0.38007,111
6,40,0.52378,296
6,42,0.19772,309
6,56,0.60686,235
