6,58,0.35078,383
6,128,0.48238,119
6,130,0.31404,300
20,9,0.43747,193
20,12,0.4841,225
20,14,0.306,236
20,17,0.56833,213
60,14,0.56833,449
60,40,0.32496,286
60,42,0.56833,250
60,56,0.44242,63
60,58,0.35078,383
60,77,0.4841,202
60,128,0.48384,295
60,130,0.20598,160
90,77,0.4841,202
130,12,0.4841,509
130,14,0.32191,345
130,40,0.47553,366
130,56,0.4841,328
130,58,0.47553,575
130,75,0.47553,269
130,77,0.36994,275
130,128,0.38687,324
130,130,0.31124,158
130,138,0.36994,601
130,140,0.4841,409
180,77,0.32598,616
180,75,0.47553,411
158,6,0.4841,463
160,6,0.306,276
162,6,0.32191,467
160,20,0.4841,355
107,33,0.23873,284
105,33,0.4841,374
14,33,0.56833,213
12,33,0.306,236
10,33,0.4841,418
10,50,0.4841,329
12,50,0.306,381
105,50,0.4841,242
107,50,0.47553,496
109,50,0.56833,250
162,50,0.4841,721
162,70,0.35078,182
105,70,0.47553,332
103,70,0.23629,228
12,70,0.306,258
10,70,0.4841,329
10,90,0.306,233
12,90,0.42301,364
103,90,0.4841,430
105,90,0.36994,653
107,90,0.38687,305
182,90,0.38687,324
184,90,0.36994,891
10,134,0.21788,431
12,134,0.42301,246
105,134,0.36994,601
164,134,0.36994,1049
164,145,0.31124,235
162,145,0.34893,196
6,40,0.40396,272
6,42,0.50973,285
6,56,0.44242,186
164,80,0.36994,275
109,70,0.47553,529
103,145,0.37257,115
103,135,0.4841,524
