6,58,0.51898,460
6,128,0.34686,116
6,130,0.36372,336
20,9,0.32223,114
20,12,0.1263,102
20,14,0.41441,182
20,17,0.38421,159
60,14,0.38421,341
60,40,0.38421,232
60,42,0.34686,243
60,56,0.50992,85
60,58,0.36372,582
60,77,0.36372,473
60,128,0.34686,172
60,130,0.67976,285
90,75,0.36372,345
90,77,0.30139,128
130,10,0.65542,331
130,12,0.57037,577
130,14,0.57581,253
130,40,0.38421,108
130,42,0.34686,274
130,56,0.67976,318
130,58,0.51706,423
130,75,0.3946,199
130,77,0.57037,180
130,128,0.36372,240
130,130,0.57037,419
130,138,0.41748,105
130,140,0.31847,90
180,77,0.25569,279
180,75,0.3946,290
180,58,0.57037,294
180,56,0.27897,169
180,40,0.38421,108
158,6,0.65542,331
160,6,0.57037,336
162,6,0.39853,525
208,6,0.3946,299
210,6,0.25569,643
160,20,0.3072,513
162,33,0.3072,222
160,33,0.51706,291
107,33,0.57037,475
105,33,0.38421,305
14,33,0.38421,159
12,33,0.41441,182
10,33,0.1263,216
10,50,0.1263,106
12,50,0.41441,326
105,50,0.65542,202
107,50,0.57037,420
109,50,0.65289,64
160,50,0.51706,396
162,50,0.3072,391
205,50,0.57037,463
208,50,0.3946,290
210,50,0.25569,279
210,70,0.25569,279
208,70,0.3946,290
164,70,0.3072,212
162,70,0.57037,297
105,70,0.57037,292
103,70,0.36372,320
12,70,0.36372,415
10,70,0.1263,198
162,60,0.57037,509
10,90,0.36372,562
12,90,0.36372,306
103,90,0.12525,177
105,90,0.57037,177
107,90,0.57037,163
182,90,0.57037,477
184,90,0.3072,400
105,120,0.57037,354
10,134,0.49966,445
12,134,0.67976,194
105,134,0.31847,211
107,134,0.41748,105
164,134,0.3072,218
164,145,0.3072,218
162,145,0.31847,195
105,145,0.12954,121
6,40,0.53606,274
6,42,0.18861,297
6,56,0.50992,210
