158,3,-2,192,192,3,40,1
12,148,-2,43,54,10,148,2
3,130,-2,26,31,10,148,3
208,3,-2,1011,1029,3,40,4
208,3,-2,650,661,162,148,5
3,130,-2,26,32,10,148,6
158,3,-2,195,197,3,40,7
12,148,-2,132,135,3,42,8
164,148,-2,794,801,210,3,9
164,148,-2,548,558,3,40,10
3,58,-2,219,226,162,3,11
158,3,-2,819,853,3,128,12
160,3,-2,337,343,3,40,13
3,130,-2,26,28,10,148,14
160,3,-2,219,219,162,3,15
3,130,-2,26,28,10,148,16
12,148,-2,406,416,210,3,17
3,130,-2,26,28,10,148,18
3,56,-2,33,39,3,42,19
3,58,-2,465,471,210,3,20
3,130,-2,26,29,10,148,21
3,58,-2,337,341,3,40,22
158,3,-2,893,958,210,3,23
208,3,-2,927,944,162,3,24
3,130,-2,34,39,10,148,25
208,3,-2,371,371,3,128,26
158,3,-2,195,200,3,40,27
3,130,-2,123,127,3,42,28
164,148,-2,226,228,210,3,29
158,3,-2,1073,1151,162,3,30
164,148,-2,226,230,210,3,31
3,130,-2,26,27,10,148,32
12,148,-2,30,38,3,128,33
3,56,-2,447,459,162,3,34
208,3,-2,461,461,3,42,35
3,56,-2,213,216,162,3,36
208,3,-2,461,461,3,42,37
3,56,-2,467,474,210,3,38
3,56,-2,213,217,162,3,39
3,130,-2,26,27,10,148,40
12,148,-2,398,400,210,3,41
3,130,-2,26,28,10,148,42
3,58,-2,873,916,210,3,43
158,3,-2,312,315,10,148,44
3,130,-2,300,302,162,148,45
158,3,-2,195,200,3,40,46
208,3,-2,315,317,3,42,47
3,58,-2,839,854,162,3,48
158,3,-2,339,354,3,40,49
164,148,-2,226,226,210,3,50
3,130,-2,26,32,10,148,51
3,56,-2,197,200,103,148,52
208,3,-2,315,318,3,42,53
208,3,-2,959,1025,210,3,54
208,3,-2,513,519,210,3,55
158,3,-2,201,202,103,148,56
3,58,-2,254,259,162,148,57
158,3,-2,471,483,210,3,58
12,148,-2,128,128,103,148,59
160,3,-2,511,517,162,3,60
3,130,-2,42,50,10,148,61
158,3,-2,193,193,3,40,62
3,56,-2,379,383,3,42,63
208,3,-2,503,510,162,3,64
3,130,-2,26,30,10,148,65
3,58,-2,491,499,3,42,66
3,58,-2,571,576,210,3,67
3,130,-2,303,307,162,3,68
3,130,-2,26,34,10,148,69
158,3,-2,221,221,162,3,70
208,3,-2,686,695,162,148,71
208,3,-2,461,462,3,42,72
158,3,-2,193,193,3,40,73
158,3,-2,482,495,10,148,74
3,58,-2,663,677,210,3,75
3,58,-2,511,516,162,3,76
3,56,-2,33,33,3,42,77
208,3,-2,491,491,162,3,78
158,3,-2,512,525,10,148,79
3,130,-2,178,178,162,148,80
3,58,-2,607,619,210,3,81
164,148,-2,448,448,162,3,82
3,130,-2,26,33,10,148,83
208,3,-2,513,517,210,3,84
208,3,-2,653,654,162,3,85
3,58,-2,510,539,10,148,86
160,3,-2,312,323,10,148,87
160,3,-2,258,261,162,148,88
208,3,-2,763,790,3,40,89
164,148,-2,226,227,210,3,90
208,3,-2,306,307,162,148,91
3,56,-2,213,218,162,3,92
208,3,-2,591,608,103,148,93
160,3,-2,465,469,210,3,94
208,3,-2,593,601,162,3,95
160,3,-2,258,266,162,148,96
3,130,-2,123,124,3,42,97
158,3,-2,294,299,10,148,98
158,3,-2,299,302,3,128,99
3,58,-2,821,848,3,42,100
208,3,-2,653,660,162,3,101
158,3,-2,193,193,3,40,102
208,3,-2,513,519,210,3,103
12,148,-2,343,354,10,148,104
160,3,-2,195,197,3,40,105
158,3,-2,695,727,3,42,106
3,58,-2,622,645,3,40,107
208,3,-2,513,517,210,3,108
160,3,-2,219,220,162,3,109
3,130,-2,26,26,10,148,110
164,148,-2,1210,1297,210,3,111
3,130,-2,26,28,10,148,112
208,3,-2,423,423,3,40,113
3,56,-2,508,529,10,148,114
3,130,-2,119,124,103,148,115
160,3,-2,1219,1300,210,3,116
158,3,-2,448,453,162,148,117
3,58,-2,851,906,210,3,118
158,3,-2,299,309,3,128,119
208,3,-2,513,516,210,3,120
3,58,-2,361,363,162,3,121
158,3,-2,312,335,10,148,122
158,3,-2,307,329,3,128,123
12,148,-2,132,133,3,42,124
158,3,-2,665,674,210,3,125
3,130,-2,26,31,10,148,126
3,56,-2,197,204,103,148,127
158,3,-2,582,600,10,148,128
3,58,-2,531,535,3,42,129
160,3,-2,299,302,3,128,130
3,56,-2,256,257,162,148,131
3,130,-2,26,30,10,148,132
208,3,-2,306,306,162,148,133
12,148,-2,444,449,3,42,134
3,58,-2,465,471,210,3,135
12,148,-2,43,48,10,148,136
12,148,-2,520,524,210,3,137
158,3,-2,849,923,3,128,138
3,56,-2,33,34,3,42,139
208,3,-2,1147,1203,210,3,140
158,3,-2,513,522,162,3,141
158,3,-2,299,310,3,128,142
3,58,-2,254,257,162,148,143
160,3,-2,299,302,3,128,144
3,58,-2,607,631,210,3,145
