6,58,0.49636,415
6,128,0.61676,110
6,130,0.58336,307
20,9,0.16979,121
20,12,0.44018,120
20,14,0.26862,158
20,17,0.53827,173
60,14,0.53827,331
60,40,0.53827,253
60,42,0.15427,245
60,56,0.29268,110
60,58,0.49636,571
60,77,0.26862,476
60,128,0.61676,147
60,130,0.47332,299
90,75,0.11917,332
90,77,0.26862,144
130,10,0.31144,350
130,12,0.26862,604
130,14,0.68011,257
130,40,0.50319,128
130,42,0.15427,272
130,56,0.31144,349
130,58,0.49636,428
130,75,0.31144,227
130,77,0.26862,191
130,128,0.31144,232
130,130,0.26862,453
130,138,0.57568,107
130,140,0.67125,84
180,77,0.56796,287
180,75,0.31144,306
180,58,0.143,283
180,56,0.31144,186
180,40,0.50319,128
158,6,0.31144,350
160,6,0.26862,368
162,6,0.68011,534
208,6,0.46463,343
210,6,0.51175,666
160,20,0.49636,513
162,33,0.61992,203
160,33,0.49636,310
107,33,0.26862,484
105,33,0.31144,302
14,33,0.53827,173
12,33,0.26862,158
10,33,0.44018,241
10,50,0.44018,130
12,50,0.26862,283
105,50,0.31144,213
107,50,0.26862,423
109,50,0.48178,53
160,50,0.49636,409
162,50,0.61992,376
205,50,0.31144,469
208,50,0.31144,306
210,50,0.56796,287
210,70,0.56796,287
208,70,0.31144,306
164,70,0.61992,190
162,70,0.61676,288
105,70,0.26862,274
103,70,0.58336,319
12,70,0.38747,377
10,70,0.44018,191
162,60,0.61992,478
10,90,0.26862,539
12,90,0.38747,249
103,90,0.58336,176
105,90,0.26862,175
107,90,0.31144,184
182,90,0.26862,479
184,90,0.61992,398
105,120,0.26862,351
10,134,0.38747,443
12,134,0.23371,182
105,134,0.67125,189
107,134,0.57568,107
164,134,0.61992,192
164,145,0.61992,192
162,145,0.57568,191
105,145,0.40088,105
6,40,0.11794,280
6,42,0.48022,281
6,56,0.29268,233
