6,58,0.50469,346
6,128,0.3507,138
6,130,0.43383,320
20,9,0.2332,203
20,12,0.38607,216
20,14,0.38575,223
20,17,0.36802,239
60,14,0.36802,462
60,40,0.57204,303
60,42,0.36802,256
60,56,0.21926,71
60,58,0.38263,347
60,77,0.2332,253
60,128,0.24467,313
60,130,0.48556,154
90,77,0.2332,253
130,12,0.38607,534
130,14,0.43486,357
130,40,0.50537,382
130,56,0.38607,379
130,58,0.38263,547
130,75,0.38263,300
130,77,0.50537,249
130,128,0.24467,333
130,130,0.36802,162
130,138,0.38263,613
130,140,0.2332,411
180,77,0.43383,593
180,75,0.24467,420
158,6,0.2332,465
160,6,0.50942,334
162,6,0.43486,488
160,20,0.38607,331
107,33,0.23885,318
105,33,0.38607,368
14,33,0.36802,239
12,33,0.38575,223
10,33,0.2332,419
10,50,0.2332,348
12,50,0.38575,368
105,50,0.38607,237
107,50,0.50537,528
109,50,0.36802,256
162,50,0.38607,713
162,70,0.38263,213
105,70,0.50537,331
103,70,0.51312,206
12,70,0.393,259
10,70,0.2332,348
10,90,0.48556,229
12,90,0.24467,393
103,90,0.2332,459
105,90,0.38263,659
107,90,0.50537,315
182,90,0.24467,333
184,90,0.50537,842
10,134,0.41084,408
12,134,0.59212,231
105,134,0.38263,613
164,134,0.36802,1004
164,145,0.36802,202
162,145,0.22382,222
6,40,0.44519,262
6,42,0.45466,274
6,56,0.21926,180
164,80,0.50537,249
109,70,0.50537,536
103,145,0.49154,116
103,135,0.2332,527
