6,58,0.21279,347
6,128,0.42365,137
6,130,0.20077,330
20,9,0.33019,212
20,12,0.42704,233
20,14,0.30615,226
20,17,0.5027,215
60,14,0.30615,441
60,40,0.5027,284
60,42,0.5027,280
60,56,0.23702,72
60,58,0.21279,347
60,77,0.5967,218
60,128,0.30615,300
60,130,0.25639,165
90,77,0.5967,218
130,12,0.42704,529
130,14,0.23025,328
130,40,0.30615,350
130,56,0.42704,347
130,58,0.21279,525
130,75,0.5027,323
130,77,0.33404,279
130,128,0.48326,305
130,130,0.26005,153
130,138,0.26005,592
130,140,0.25639,410
180,77,0.51016,579
180,75,0.48326,432
158,6,0.42368,462
160,6,0.34651,310
162,6,0.23025,435
160,20,0.42704,326
107,33,0.34651,296
105,33,0.42704,365
14,33,0.5027,215
12,33,0.30615,226
10,33,0.42704,445
10,50,0.42704,347
12,50,0.30615,361
105,50,0.42704,248
107,50,0.30615,479
109,50,0.5027,280
162,50,0.42704,676
162,70,0.36802,196
105,70,0.30615,305
103,70,0.23702,244
12,70,0.30615,259
10,70,0.42704,347
10,90,0.42704,237
12,90,0.30615,367
103,90,0.23702,462
105,90,0.36802,651
107,90,0.26005,299
182,90,0.48326,305
184,90,0.33404,858
10,134,0.35585,429
12,134,0.25639,231
105,134,0.36802,591
164,134,0.26005,1011
164,145,0.33404,211
162,145,0.4362,202
6,40,0.2973,295
6,42,0.28798,287
6,56,0.23702,174
164,80,0.33404,279
109,70,0.26005,555
103,145,0.40269,136
103,135,0.25639,546
