160,3,-2,194,194,3,40,1
158,3,-2,631,633,3,40,2
3,58,-2,943,973,210,3,3
3,58,-2,219,219,162,3,4
3,56,-2,213,216,162,3,5
3,130,-2,389,392,210,3,6
208,3,-2,701,714,162,3,7
158,3,-2,402,404,162,148,8
3,58,-2,663,688,210,3,9
160,3,-2,258,262,162,148,10
158,3,-2,609,617,210,3,11
160,3,-2,659,667,210,3,12
208,3,-2,650,652,162,148,13
208,3,-2,1101,1146,210,3,14
3,58,-2,219,223,162,3,15
12,148,-2,43,43,10,148,16
158,3,-2,299,304,3,128,17
3,58,-2,195,198,103,148,18
3,58,-2,373,384,3,42,19
3,56,-2,213,215,162,3,20
12,148,-2,128,128,103,148,21
158,3,-2,193,194,3,40,22
3,56,-2,467,469,210,3,23
158,3,-2,312,312,10,148,24
208,3,-2,637,639,162,3,25
160,3,-2,818,839,162,148,26
208,3,-2,1253,1329,162,3,27
160,3,-2,195,197,3,40,28
164,148,-2,226,226,210,3,29
3,56,-2,33,34,3,42,30
3,58,-2,195,195,103,148,31
3,58,-2,637,642,162,3,32
3,58,-2,400,400,162,148,33
160,3,-2,195,199,3,40,34
3,58,-2,510,516,10,148,35
158,3,-2,195,195,3,40,36
3,56,-2,467,470,210,3,37
158,3,-2,1169,1242,210,3,38
3,130,-2,26,26,10,148,39
158,3,-2,1385,1499,3,42,40
3,130,-2,26,28,10,148,41
3,58,-2,995,1016,210,3,42
3,130,-2,26,28,10,148,43
208,3,-2,551,555,3,40,44
3,56,-2,213,214,162,3,45
3,130,-2,26,28,10,148,46
12,148,-2,128,131,103,148,47
208,3,-2,861,874,210,3,48
208,3,-2,653,661,162,3,49
12,148,-2,128,132,103,148,50
160,3,-2,465,469,210,3,51
3,58,-2,361,376,162,3,52
160,3,-2,497,517,3,128,53
3,58,-2,219,219,162,3,54
164,148,-2,786,831,210,3,55
160,3,-2,258,264,162,148,56
3,58,-2,607,609,210,3,57
3,56,-2,679,704,3,42,58
3,58,-2,393,393,3,40,59
208,3,-2,513,517,210,3,60
158,3,-2,195,195,3,40,61
3,58,-2,364,372,162,148,62
160,3,-2,1447,1601,210,3,63
3,130,-2,303,317,162,3,64
3,130,-2,26,26,10,148,65
208,3,-2,461,463,3,42,66
3,58,-2,745,774,210,3,67
158,3,-2,881,942,162,3,68
3,58,-2,495,502,103,148,69
3,58,-2,663,697,210,3,70
3,130,-2,178,178,162,148,71
160,3,-2,465,496,210,3,72
3,58,-2,219,222,162,3,73
3,130,-2,26,28,10,148,74
208,3,-2,908,930,162,148,75
3,58,-2,607,635,210,3,76
208,3,-2,653,664,162,3,77
160,3,-2,312,312,10,148,78
160,3,-2,312,312,10,148,79
3,56,-2,467,471,210,3,80
158,3,-2,312,315,10,148,81
158,3,-2,299,299,3,128,82
3,130,-2,600,604,162,148,83
158,3,-2,193,197,3,40,84
3,58,-2,1069,1085,3,42,85
208,3,-2,513,522,210,3,86
3,130,-2,611,635,162,3,87
12,148,-2,43,45,10,148,88
208,3,-2,306,306,162,148,89
160,3,-2,195,195,3,40,90
164,148,-2,272,273,3,42,91
164,148,-2,226,226,210,3,92
158,3,-2,221,226,162,3,93
160,3,-2,312,313,10,148,94
12,148,-2,30,30,3,128,95
208,3,-2,793,809,210,3,96
160,3,-2,312,318,10,148,97
12,148,-2,128,130,103,148,98
158,3,-2,339,347,3,40,99
160,3,-2,1173,1241,210,3,100
3,130,-2,26,27,10,148,101
3,130,-2,26,29,10,148,102
208,3,-2,433,435,3,42,103
12,148,-2,43,43,10,148,104
208,3,-2,1145,1211,210,3,105
164,148,-2,226,226,210,3,106
3,58,-2,511,517,162,3,107
3,130,-2,26,28,10,148,108
3,58,-2,607,630,210,3,109
158,3,-2,312,314,10,148,110
158,3,-2,193,194,3,40,111
3,130,-2,26,29,10,148,112
3,56,-2,497,497,103,148,113
158,3,-2,195,195,3,40,114
160,3,-2,465,493,210,3,115
164,148,-2,226,229,210,3,116
3,58,-2,541,546,162,3,117
160,3,-2,195,195,3,40,118
158,3,-2,193,195,3,40,119
12,148,-2,398,409,210,3,120
208,3,-2,491,494,162,3,121
160,3,-2,400,404,162,148,122
158,3,-2,193,193,3,40,123
160,3,-2,1121,1243,162,3,124
3,130,-2,178,178,162,148,125
160,3,-2,195,195,3,40,126
3,130,-2,26,26,10,148,127
12,148,-2,312,318,162,3,128
3,130,-2,26,27,10,148,129
12,148,-2,132,132,3,42,130
3,58,-2,465,468,210,3,131
3,130,-2,26,28,10,148,132
3,56,-2,553,560,3,42,133
158,3,-2,221,227,162,3,134
3,58,-2,510,511,10,148,135
158,3,-2,609,627,210,3,136
12,148,-2,398,401,210,3,137
208,3,-2,893,926,162,3,138
3,130,-2,26,26,10,148,139
3,56,-2,33,36,3,42,140
3,130,-2,303,320,162,3,141
208,3,-2,473,476,3,42,142
164,148,-2,226,230,210,3,143
158,3,-2,221,226,162,3,144
3,130,-2,21,24,3,128,145
158,3,-2,659,670,210,3,146
158,3,-2,299,300,3,128,147
160,3,-2,195,199,3,40,148
164,148,-2,226,232,210,3,149
164,148,-2,1108,1274,3,40,150
