6,58,0.49925,386
6,128,0.65126,108
6,130,0.46001,326
20,9,0.25447,134
20,12,0.66675,105
20,14,0.16517,178
20,17,0.30505,159
60,14,0.30505,337
60,40,0.30505,229
60,42,0.65126,233
60,56,0.62561,107
60,58,0.46001,551
60,77,0.46153,502
60,128,0.40697,177
60,130,0.57362,308
90,75,0.46153,355
90,77,0.53161,147
130,10,0.62821,321
130,12,0.46001,564
130,14,0.15199,243
130,40,0.17804,123
130,42,0.49925,264
130,56,0.51856,311
130,58,0.46001,390
130,75,0.53161,236
130,77,0.46001,199
130,128,0.46001,271
130,130,0.57362,438
130,138,0.27945,98
130,140,0.1227,113
180,77,0.46373,307
180,75,0.53161,309
180,58,0.46001,282
180,56,0.51856,146
180,40,0.17804,123
158,6,0.62821,321
160,6,0.51856,352
162,6,0.2718,514
208,6,0.53161,354
210,6,0.46373,657
160,20,0.46001,483
162,33,0.15562,184
160,33,0.46001,299
107,33,0.46001,459
105,33,0.62821,281
14,33,0.30505,159
12,33,0.16517,178
10,33,0.66675,239
10,50,0.66675,122
12,50,0.16517,332
105,50,0.62821,188
107,50,0.46001,413
109,50,0.49925,64
160,50,0.46001,417
162,50,0.15562,330
205,50,0.51856,428
208,50,0.53161,309
210,50,0.46373,307
210,70,0.46373,307
208,70,0.53161,309
164,70,0.49925,174
162,70,0.15562,300
105,70,0.46001,295
103,70,0.69678,327
12,70,0.46001,418
10,70,0.46779,188
162,60,0.15562,474
10,90,0.46779,555
12,90,0.46001,283
103,90,0.62821,191
105,90,0.46001,184
107,90,0.53161,180
182,90,0.46001,499
184,90,0.13343,408
105,120,0.46001,375
10,134,0.57538,424
12,134,0.69425,203
105,134,0.1227,233
107,134,0.27945,98
164,134,0.13343,198
164,145,0.13343,198
162,145,0.1227,211
105,145,0.24313,120
6,40,0.53784,272
6,42,0.15955,302
6,56,0.62561,252
