6,58,0.53007,427
6,128,0.67014,101
6,130,0.6541,352
20,9,0.31795,116
20,12,0.46246,109
20,14,0.65715,151
20,17,0.14038,144
60,14,0.65715,295
60,40,0.48075,237
60,42,0.14038,220
60,56,0.69905,93
60,58,0.53007,558
60,77,0.63442,466
60,128,0.17487,152
60,130,0.57474,343
90,75,0.63442,335
90,77,0.53007,131
130,10,0.65715,297
130,12,0.63442,625
130,14,0.59046,223
130,40,0.45433,108
130,42,0.25211,249
130,56,0.57534,334
130,58,0.3885,402
130,75,0.17487,210
130,77,0.53007,187
130,128,0.53007,227
130,130,0.6541,484
130,138,0.32411,100
130,140,0.29277,85
180,77,0.67899,321
180,75,0.17487,287
180,58,0.63442,292
180,56,0.33872,164
180,40,0.45433,108
158,6,0.65715,297
160,6,0.63442,358
162,6,0.22276,498
208,6,0.17487,317
210,6,0.53681,700
160,20,0.3885,542
162,33,0.17487,231
160,33,0.3885,311
107,33,0.63442,516
105,33,0.65715,253
14,33,0.14038,144
12,33,0.65715,151
10,33,0.46246,225
10,50,0.46246,96
12,50,0.65715,289
105,50,0.65715,167
107,50,0.63442,443
109,50,0.45433,59
160,50,0.3885,410
162,50,0.17487,381
205,50,0.63442,457
208,50,0.17487,287
210,50,0.67899,321
210,70,0.67899,321
208,70,0.17487,287
164,70,0.63442,207
162,70,0.17487,305
105,70,0.63442,282
103,70,0.53007,302
12,70,0.6541,395
10,70,0.46246,176
162,60,0.63442,512
10,90,0.17487,534
12,90,0.6541,287
103,90,0.53007,160
105,90,0.67085,184
107,90,0.53007,172
182,90,0.53007,492
184,90,0.57474,451
105,120,0.53007,344
10,134,0.39566,423
12,134,0.45352,218
105,134,0.29277,199
107,134,0.32411,100
164,134,0.19367,232
164,145,0.19367,232
162,145,0.32411,185
105,145,0.56852,114
6,40,0.40544,295
6,42,0.2668,285
6,56,0.69905,198
