158,3,-2,192,192,3,40,1
3,58,-2,195,197,103,148,2
160,3,-2,465,465,210,3,3
160,3,-2,705,721,3,42,4
160,3,-2,465,465,210,3,5
208,3,-2,384,393,10,148,6
3,56,-2,256,261,162,148,7
3,58,-2,465,465,210,3,8
208,3,-2,1109,1157,103,148,9
3,56,-2,301,304,162,3,10
208,3,-2,306,310,162,148,11
164,148,-2,312,314,3,42,12
3,130,-2,397,408,210,3,13
3,130,-2,26,28,10,148,14
158,3,-2,573,573,3,40,15
158,3,-2,843,856,210,3,16
208,3,-2,605,615,3,42,17
3,130,-2,241,241,103,148,18
3,56,-2,467,473,210,3,19
208,3,-2,306,308,162,148,20
3,56,-2,197,199,103,148,21
160,3,-2,465,471,210,3,22
208,3,-2,384,385,10,148,23
3,130,-2,26,31,10,148,24
158,3,-2,389,402,103,148,25
164,148,-2,226,226,210,3,26
160,3,-2,219,221,162,3,27
208,3,-2,315,317,3,42,28
3,58,-2,897,925,210,3,29
3,130,-2,26,30,10,148,30
12,148,-2,38,41,3,128,31
160,3,-2,705,720,3,42,32
158,3,-2,299,301,3,128,33
208,3,-2,591,594,103,148,34
160,3,-2,195,197,3,40,35
3,130,-2,26,28,10,148,36
160,3,-2,195,199,3,40,37
208,3,-2,793,800,210,3,38
164,148,-2,506,507,210,3,39
3,130,-2,389,395,210,3,40
3,58,-2,465,469,210,3,41
160,3,-2,705,723,3,42,42
160,3,-2,607,611,210,3,43
12,148,-2,43,44,10,148,44
208,3,-2,739,762,3,42,45
164,148,-2,226,227,210,3,46
3,56,-2,213,216,162,3,47
208,3,-2,315,315,3,42,48
208,3,-2,513,519,210,3,49
160,3,-2,195,195,3,40,50
158,3,-2,617,627,3,42,51
3,58,-2,663,676,210,3,52
3,56,-2,213,215,162,3,53
160,3,-2,312,315,10,148,54
208,3,-2,371,379,3,128,55
208,3,-2,881,889,162,3,56
3,58,-2,337,342,3,40,57
208,3,-2,451,452,162,3,58
12,148,-2,132,132,3,42,59
3,58,-2,559,566,162,3,60
3,130,-2,26,29,10,148,61
12,148,-2,546,552,162,3,62
3,58,-2,849,871,162,3,63
3,58,-2,337,340,3,40,64
160,3,-2,465,467,210,3,65
158,3,-2,367,372,162,3,66
3,58,-2,254,256,162,148,67
158,3,-2,471,473,210,3,68
208,3,-2,450,451,162,148,69
3,58,-2,219,219,162,3,70
12,148,-2,43,57,10,148,71
158,3,-2,448,455,162,148,72
12,148,-2,132,134,3,42,73
164,148,-2,226,226,210,3,74
3,58,-2,554,561,162,148,75
158,3,-2,571,587,3,42,76
12,148,-2,398,399,210,3,77
3,56,-2,213,216,162,3,78
3,58,-2,510,515,10,148,79
208,3,-2,461,463,3,42,80
164,148,-2,226,226,210,3,81
208,3,-2,451,459,162,3,82
3,130,-2,26,27,10,148,83
3,56,-2,256,256,162,148,84
3,56,-2,467,470,210,3,85
12,148,-2,30,30,3,128,86
158,3,-2,641,654,3,128,87
12,148,-2,566,572,3,42,88
3,56,-2,747,756,210,3,89
3,130,-2,26,27,10,148,90
158,3,-2,195,199,3,40,91
160,3,-2,675,683,210,3,92
208,3,-2,1487,1531,10,148,93
208,3,-2,306,306,162,148,94
158,3,-2,193,196,3,40,95
3,58,-2,519,523,3,42,96
158,3,-2,665,683,210,3,97
12,148,-2,30,38,3,128,98
208,3,-2,599,601,3,42,99
3,130,-2,26,26,10,148,100
158,3,-2,221,231,162,3,101
160,3,-2,659,669,210,3,102
3,58,-2,787,803,3,40,103
208,3,-2,315,317,3,42,104
164,148,-2,226,226,210,3,105
208,3,-2,491,497,162,3,106
3,130,-2,26,26,10,148,107
12,148,-2,132,133,3,42,108
164,148,-2,226,226,210,3,109
3,58,-2,219,222,162,3,110
3,130,-2,26,28,10,148,111
3,130,-2,21,23,3,128,112
164,148,-2,506,512,210,3,113
3,130,-2,26,28,10,148,114
164,148,-2,226,226,210,3,115
208,3,-2,384,384,10,148,116
3,58,-2,219,222,162,3,117
3,130,-2,26,28,10,148,118
158,3,-2,193,194,3,40,119
3,58,-2,727,745,162,3,120
3,130,-2,26,26,10,148,121
3,58,-2,219,220,162,3,122
158,3,-2,312,313,10,148,123
208,3,-2,473,478,3,42,124
160,3,-2,312,317,10,148,125
3,56,-2,33,35,3,42,126
160,3,-2,465,467,210,3,127
208,3,-2,1228,1277,10,148,128
208,3,-2,306,307,162,148,129
158,3,-2,339,345,3,40,130
208,3,-2,315,316,3,42,131
3,58,-2,897,921,210,3,132
160,3,-2,195,195,3,40,133
164,148,-2,226,226,210,3,134
158,3,-2,221,223,162,3,135
3,58,-2,361,365,162,3,136
158,3,-2,312,313,10,148,137
158,3,-2,193,193,3,40,138
160,3,-2,465,475,210,3,139
160,3,-2,312,312,10,148,140
208,3,-2,542,555,162,148,141
158,3,-2,889,907,210,3,142
160,3,-2,312,315,10,148,143
208,3,-2,513,514,210,3,144
158,3,-2,312,313,10,148,145
158,3,-2,409,415,3,42,146
208,3,-2,653,659,162,3,147
12,148,-2,187,188,162,148,148
3,130,-2,26,26,10,148,149
208,3,-2,306,309,162,148,150
158,3,-2,193,200,3,40,151
208,3,-2,461,467,3,42,152
208,3,-2,306,312,162,148,153
158,3,-2,471,486,210,3,154
208,3,-2,491,495,162,3,155
3,130,-2,26,26,10,148,156
158,3,-2,471,484,210,3,157
208,3,-2,384,391,10,148,158
160,3,-2,195,197,3,40,159
208,3,-2,593,599,162,3,160
158,3,-2,537,547,3,40,161
164,148,-2,226,226,210,3,162
158,3,-2,299,304,3,128,163
160,3,-2,465,476,210,3,164
12,148,-2,310,322,162,3,165
3,130,-2,26,26,10,148,166
3,58,-2,337,338,3,40,167
158,3,-2,299,304,3,128,168
158,3,-2,260,260,162,148,169
3,56,-2,33,33,3,42,170
3,130,-2,26,29,10,148,171
164,148,-2,226,228,210,3,172
3,130,-2,451,459,3,128,173
12,148,-2,187,190,162,148,174
3,56,-2,33,33,3,42,175
164,148,-2,226,228,210,3,176
158,3,-2,299,305,3,128,177
208,3,-2,306,313,162,148,178
164,148,-2,886,930,162,3,179
12,148,-2,187,190,162,148,180
160,3,-2,465,478,210,3,181
3,58,-2,511,516,162,3,182
208,3,-2,384,387,10,148,183
