6,58,0.53417,352
6,128,0.23939,111
6,130,0.41446,316
20,9,0.32377,218
20,12,0.36245,195
20,14,0.26313,225
20,17,0.36092,226
60,14,0.26313,451
60,40,0.36092,294
60,42,0.52344,235
60,56,0.56666,69
60,58,0.53417,352
60,77,0.34424,225
60,128,0.34424,296
60,130,0.34882,157
90,77,0.34424,225
130,12,0.33899,516
130,14,0.26313,345
130,40,0.53417,302
130,56,0.53417,314
130,58,0.53417,517
130,75,0.59258,275
130,77,0.34424,258
130,128,0.34424,302
130,130,0.54216,133
130,138,0.35542,569
130,140,0.34424,405
180,77,0.49624,604
180,75,0.59258,395
158,6,0.32377,455
160,6,0.33899,314
162,6,0.5813,489
160,20,0.35542,346
107,33,0.33899,321
105,33,0.36092,343
14,33,0.36092,226
12,33,0.26313,225
10,33,0.32377,413
10,50,0.32377,330
12,50,0.26313,385
105,50,0.26313,209
107,50,0.53417,465
109,50,0.52344,235
162,50,0.53417,650
162,70,0.55189,181
105,70,0.35542,303
103,70,0.51935,217
12,70,0.26313,256
10,70,0.32377,330
10,90,0.36245,222
12,90,0.34424,372
103,90,0.34424,442
105,90,0.35542,625
107,90,0.54216,280
182,90,0.37166,301
184,90,0.34424,862
10,134,0.43014,451
12,134,0.26313,258
105,134,0.35542,569
164,134,0.34424,995
164,145,0.54216,211
162,145,0.5666,190
6,40,0.55899,272
6,42,0.55924,274
6,56,0.31557,198
164,80,0.34424,258
109,70,0.59258,491
103,145,0.45394,109
103,135,0.34424,514
