6,58,0.4562,348
6,128,0.53183,130
6,130,0.35656,279
20,9,0.3883,222
20,12,0.4134,203
20,14,0.29393,220
20,17,0.51882,227
60,14,0.51882,447
60,40,0.51882,315
60,42,0.41077,257
60,56,0.58534,66
60,58,0.4562,348
60,77,0.55897,233
60,128,0.55897,318
60,130,0.39736,165
90,77,0.55897,233
130,12,0.55897,508
130,14,0.26545,325
130,40,0.5779,326
130,56,0.31259,318
130,58,0.55897,579
130,75,0.36064,312
130,77,0.5779,264
130,128,0.29356,346
130,130,0.5779,162
130,138,0.5779,591
130,140,0.55897,415
180,77,0.39531,606
180,75,0.29356,426
158,6,0.31259,488
160,6,0.51882,305
162,6,0.26545,461
160,20,0.55897,339
107,33,0.55897,305
105,33,0.31259,388
14,33,0.51882,227
12,33,0.29393,220
10,33,0.3883,425
10,50,0.3883,346
12,50,0.29393,374
105,50,0.31259,229
107,50,0.55897,475
109,50,0.41077,257
162,50,0.55897,665
162,70,0.4562,232
105,70,0.55897,324
103,70,0.58534,212
12,70,0.29393,279
10,70,0.3883,346
10,90,0.29951,232
12,90,0.55897,398
103,90,0.55897,445
105,90,0.55897,645
107,90,0.29356,316
182,90,0.29356,346
184,90,0.5779,870
10,134,0.43977,411
12,134,0.39736,275
105,134,0.5779,591
164,134,0.5779,1031
164,145,0.41077,216
162,145,0.43355,191
6,40,0.37868,280
6,42,0.21243,298
6,56,0.58534,161
164,80,0.5779,264
109,70,0.29356,570
103,145,0.32464,123
103,135,0.55897,538
