6,58,0.4124,357
6,128,0.24681,139
6,130,0.51639,317
20,9,0.27736,230
20,12,0.42202,196
20,14,0.46695,225
20,17,0.32977,239
60,14,0.46695,464
60,40,0.32977,334
60,42,0.3301,257
60,56,0.43117,71
60,58,0.4124,357
60,77,0.42202,215
60,128,0.42818,298
60,130,0.51639,150
90,77,0.42202,215
130,12,0.42202,517
130,14,0.24531,358
130,40,0.46695,342
130,56,0.46695,328
130,58,0.4124,558
130,75,0.52072,305
130,77,0.51639,270
130,128,0.42818,334
130,130,0.40692,146
130,138,0.40692,608
130,140,0.51639,394
180,77,0.47203,591
180,75,0.42818,448
158,6,0.32977,498
160,6,0.42202,287
162,6,0.24531,481
160,20,0.4124,353
107,33,0.40692,321
105,33,0.46695,374
14,33,0.32977,239
12,33,0.46695,225
10,33,0.42202,426
10,50,0.42202,345
12,50,0.46695,344
105,50,0.46695,221
107,50,0.40692,482
109,50,0.3301,257
162,50,0.4124,695
162,70,0.22575,191
105,70,0.40692,320
103,70,0.43117,199
12,70,0.48075,241
10,70,0.42202,345
10,90,0.58471,231
12,90,0.42818,342
103,90,0.43117,414
105,90,0.40692,672
107,90,0.40692,308
182,90,0.42818,334
184,90,0.51639,861
10,134,0.21112,429
12,134,0.23155,214
105,134,0.40692,608
164,134,0.51639,1007
164,145,0.58974,206
162,145,0.24582,201
6,40,0.23228,280
6,42,0.2456,272
6,56,0.46695,174
164,80,0.51639,270
109,70,0.40692,531
103,145,0.55392,108
103,135,0.51639,502
