158,3,-2,194,194,3,40,1
3,58,-2,453,458,210,3,2
160,3,-2,674,694,10,148,3
160,3,-2,455,461,210,3,4
3,130,-2,596,629,10,148,5
3,128,-2,123,129,105,148,6
158,3,-2,333,336,3,42,7
160,3,-2,453,457,210,3,8
3,130,-2,303,311,162,3,9
12,148,-2,392,396,210,3,10
208,3,-2,793,810,162,3,11
208,3,-2,243,245,3,40,12
160,3,-2,263,265,210,3,13
3,58,-2,209,212,105,148,14
3,58,-2,331,372,3,42,15
12,148,-2,384,386,210,3,16
160,3,-2,314,317,10,148,17
12,148,-2,130,132,105,148,18
158,3,-2,195,202,3,40,19
3,58,-2,265,269,210,3,20
160,3,-2,314,319,10,148,21
3,56,-2,213,219,162,3,22
160,3,-2,314,326,10,148,23
3,130,-2,178,181,162,148,24
160,3,-2,195,195,3,40,25
164,148,-2,232,233,210,3,26
164,148,-2,196,196,162,3,27
3,130,-2,629,652,162,3,28
3,56,-2,33,33,3,42,29
158,3,-2,312,317,10,148,30
3,56,-2,33,35,3,42,31
3,130,-2,377,380,210,3,32
158,3,-2,195,199,3,40,33
160,3,-2,195,195,3,40,34
158,3,-2,413,421,162,3,35
164,148,-2,324,332,162,3,36
3,58,-2,874,935,10,148,37
160,3,-2,405,428,3,42,38
208,3,-2,307,312,210,3,39
158,3,-2,217,217,162,3,40
158,3,-2,193,196,3,40,41
3,58,-2,265,269,210,3,42
158,3,-2,217,223,162,3,43
158,3,-2,312,317,10,148,44
12,148,-2,717,735,162,148,45
158,3,-2,193,196,3,40,46
3,58,-2,331,358,3,42,47
160,3,-2,263,269,210,3,48
12,148,-2,923,932,10,148,49
3,58,-2,265,268,210,3,50
12,148,-2,372,378,3,40,51
208,3,-2,199,204,162,3,52
3,58,-2,114,114,10,148,53
3,58,-2,654,684,162,148,54
3,128,-2,377,383,210,3,55
12,148,-2,187,190,162,148,56
208,3,-2,307,312,210,3,57
208,3,-2,362,362,10,148,58
3,130,-2,483,493,3,40,59
158,3,-2,217,221,162,3,60
12,148,-2,445,474,162,148,61
164,148,-2,232,232,210,3,62
3,58,-2,441,455,162,3,63
158,3,-2,193,196,3,40,64
3,56,-2,308,310,10,148,65
208,3,-2,709,712,210,3,66
3,58,-2,417,425,162,3,67
3,128,-2,600,626,10,148,68
3,130,-2,727,748,210,3,69
160,3,-2,797,815,162,3,70
158,3,-2,546,565,10,148,71
160,3,-2,457,460,210,3,72
160,3,-2,215,215,162,3,73
3,128,-2,960,1004,10,148,74
208,3,-2,489,508,162,3,75
3,58,-2,458,488,162,148,76
160,3,-2,331,347,3,42,77
164,148,-2,232,235,210,3,78
3,58,-2,507,526,162,3,79
158,3,-2,333,336,3,42,80
12,148,-2,384,386,210,3,81
160,3,-2,195,197,3,40,82
3,128,-2,375,377,210,3,83
3,58,-2,508,566,10,148,84
3,56,-2,691,710,105,148,85
158,3,-2,312,317,10,148,86
208,3,-2,304,306,162,148,87
3,130,-2,353,368,210,3,88
3,58,-2,507,531,162,3,89
3,56,-2,201,206,105,148,90
164,148,-2,232,232,210,3,91
3,56,-2,409,411,162,3,92
160,3,-2,258,262,162,148,93
3,58,-2,395,409,3,40,94
208,3,-2,375,378,3,42,95
3,58,-2,265,277,210,3,96
3,58,-2,215,216,162,3,97
158,3,-2,193,202,3,40,98
164,148,-2,240,245,210,3,99
160,3,-2,527,550,3,42,100
164,148,-2,232,232,210,3,101
160,3,-2,215,217,162,3,102
160,3,-2,512,526,162,148,103
3,56,-2,33,33,3,42,104
3,128,-2,385,390,210,3,105
12,148,-2,187,191,162,148,106
160,3,-2,258,261,162,148,107
3,130,-2,377,380,210,3,108
3,56,-2,443,450,162,3,109
160,3,-2,195,196,3,40,110
3,58,-2,265,291,210,3,111
160,3,-2,314,339,10,148,112
3,130,-2,576,601,162,148,113
3,130,-2,375,385,210,3,114
158,3,-2,367,372,162,3,115
3,58,-2,643,666,210,3,116
3,128,-2,753,758,210,3,117
3,56,-2,258,259,162,148,118
3,130,-2,447,450,3,42,119
164,148,-2,240,244,210,3,120
158,3,-2,217,222,162,3,121
3,58,-2,393,406,210,3,122
12,148,-2,604,657,162,3,123
3,130,-2,423,436,3,42,124
3,130,-2,375,386,210,3,125
158,3,-2,333,348,3,42,126
3,130,-2,303,311,162,3,127
3,58,-2,265,283,210,3,128
3,130,-2,178,182,162,148,129
164,148,-2,232,238,210,3,130
3,130,-2,377,388,210,3,131
3,130,-2,303,309,162,3,132
3,58,-2,792,858,10,148,133
12,148,-2,130,130,105,148,134
3,58,-2,389,411,3,40,135
158,3,-2,312,320,10,148,136
12,148,-2,384,389,210,3,137
3,58,-2,114,114,10,148,138
164,148,-2,196,196,162,3,139
208,3,-2,243,246,3,40,140
208,3,-2,307,314,210,3,141
3,56,-2,213,217,162,3,142
160,3,-2,544,578,10,148,143
158,3,-2,464,471,162,148,144
160,3,-2,527,557,3,42,145
12,148,-2,386,408,210,3,146
3,130,-2,1056,1182,10,148,147
208,3,-2,243,250,3,40,148
12,148,-2,386,409,210,3,149
160,3,-2,449,463,162,3,150
158,3,-2,569,586,3,40,151
3,130,-2,375,401,210,3,152
3,128,-2,301,311,162,3,153
3,58,-2,455,468,210,3,154
3,56,-2,263,271,3,42,155
3,58,-2,114,116,10,148,156
164,148,-2,232,232,210,3,157
3,130,-2,902,926,162,148,158
208,3,-2,243,249,3,40,159
3,130,-2,123,127,3,42,160
12,148,-2,386,405,210,3,161
3,56,-2,637,661,162,3,162
3,58,-2,114,118,10,148,163
12,148,-2,130,130,105,148,164
158,3,-2,195,195,3,40,165
160,3,-2,389,389,3,40,166
12,148,-2,456,465,3,42,167
3,58,-2,215,220,162,3,168
3,58,-2,265,286,210,3,169
3,130,-2,492,515,10,148,170
160,3,-2,523,547,3,42,171
12,148,-2,362,377,210,3,172
3,58,-2,215,226,162,3,173
164,148,-2,232,233,210,3,174
160,3,-2,258,263,162,148,175
12,148,-2,384,411,210,3,176
12,148,-2,312,318,162,3,177
3,56,-2,308,316,10,148,178
3,130,-2,353,373,210,3,179
3,58,-2,441,452,162,3,180
12,148,-2,130,130,105,148,181
164,148,-2,232,233,210,3,182
3,56,-2,587,607,162,3,183
208,3,-2,243,248,3,40,184
3,56,-2,308,315,10,148,185
12,148,-2,384,415,210,3,186
208,3,-2,612,613,10,148,187
3,56,-2,33,34,3,42,188
12,148,-2,187,187,162,148,189
158,3,-2,195,196,3,40,190
3,130,-2,741,760,210,3,191
3,58,-2,199,205,105,148,192
160,3,-2,195,197,3,40,193
158,3,-2,457,463,210,3,194
208,3,-2,417,432,162,3,195
158,3,-2,265,267,210,3,196
12,148,-2,132,133,3,42,197
3,58,-2,607,633,162,3,198
12,148,-2,667,683,10,148,199
3,128,-2,875,949,3,42,200
3,56,-2,297,313,162,3,201
12,148,-2,384,412,210,3,202
208,3,-2,259,262,162,3,203
160,3,-2,195,196,3,40,204
3,130,-2,303,311,162,3,205
160,3,-2,314,327,10,148,206
3,58,-2,349,353,162,3,207
3,128,-2,123,127,105,148,208
208,3,-2,307,312,210,3,209
158,3,-2,417,428,162,3,210
160,3,-2,314,327,10,148,211
12,148,-2,130,136,105,148,212
164,148,-2,232,232,210,3,213
208,3,-2,304,307,162,148,214
3,58,-2,265,287,210,3,215
160,3,-2,766,818,10,148,216
3,130,-2,178,180,162,148,217
208,3,-2,243,243,3,40,218
3,130,-2,637,669,210,3,219
164,148,-2,232,234,210,3,220
160,3,-2,195,199,3,40,221
164,148,-2,232,234,210,3,222
3,56,-2,33,33,3,42,223
164,148,-2,232,237,210,3,224
3,58,-2,349,374,162,3,225
3,58,-2,256,276,162,148,226
208,3,-2,547,565,210,3,227
3,58,-2,507,536,162,3,228
3,130,-2,123,129,3,42,229
3,130,-2,353,370,210,3,230
208,3,-2,259,261,162,3,231
3,128,-2,180,185,162,148,232
208,3,-2,243,243,3,40,233
164,148,-2,240,265,210,3,234
3,58,-2,215,233,162,3,235
3,130,-2,394,397,10,148,236
3,58,-2,114,114,10,148,237
3,130,-2,447,460,3,42,238
164,148,-2,232,238,210,3,239
3,130,-2,303,313,162,3,240
158,3,-2,193,194,3,40,241
3,58,-2,265,299,210,3,242
3,128,-2,434,441,162,148,243
164,148,-2,232,240,210,3,244
3,58,-2,215,242,162,3,245
164,148,-2,232,242,210,3,246
3,58,-2,306,311,10,148,247
12,148,-2,384,397,210,3,248
3,130,-2,339,366,162,3,249
3,58,-2,453,466,210,3,250
3,58,-2,885,966,3,42,251
164,148,-2,232,252,210,3,252
3,56,-2,213,213,162,3,253
158,3,-2,265,278,210,3,254
160,3,-2,463,485,210,3,255
160,3,-2,409,420,162,3,256
208,3,-2,362,372,10,148,257
3,130,-2,123,125,3,42,258
158,3,-2,265,283,210,3,259
160,3,-2,1663,1764,105,148,260
160,3,-2,195,198,3,40,261
160,3,-2,455,477,210,3,262
12,148,-2,501,516,10,148,263
208,3,-2,304,307,162,148,264
3,58,-2,566,584,10,148,265
3,130,-2,1035,1174,210,3,266
164,148,-2,232,251,210,3,267
160,3,-2,201,216,105,148,268
208,3,-2,304,306,162,148,269
160,3,-2,195,201,3,40,270
3,58,-2,335,369,3,42,271
3,128,-2,379,381,210,3,272
208,3,-2,362,375,10,148,273
158,3,-2,195,196,3,40,274
3,58,-2,265,285,210,3,275
158,3,-2,193,197,3,40,276
3,56,-2,213,219,162,3,277
3,58,-2,306,317,10,148,278
3,58,-2,455,459,210,3,279
12,148,-2,501,525,10,148,280
3,56,-2,33,34,3,42,281
12,148,-2,362,389,210,3,282
3,56,-2,213,221,162,3,283
160,3,-2,195,197,3,40,284
3,58,-2,221,268,162,3,285
3,130,-2,481,506,210,3,286
3,128,-2,625,642,162,3,287
208,3,-2,417,423,162,3,288
208,3,-2,317,320,3,42,289
158,3,-2,427,434,210,3,290
3,58,-2,453,461,210,3,291
3,56,-2,615,627,162,3,292
160,3,-2,312,317,10,148,293
208,3,-2,304,306,162,148,294
164,148,-2,232,247,210,3,295
3,58,-2,114,115,10,148,296
164,148,-2,232,246,210,3,297
3,56,-2,308,308,10,148,298
208,3,-2,867,897,3,42,299
158,3,-2,459,465,210,3,300
3,56,-2,589,600,162,3,301
3,130,-2,123,124,3,42,302
3,56,-2,213,214,162,3,303
158,3,-2,576,594,10,148,304
158,3,-2,195,197,3,40,305
158,3,-2,267,274,3,42,306
208,3,-2,497,507,210,3,307
208,3,-2,453,457,162,3,308
208,3,-2,304,305,162,148,309
164,148,-2,232,241,210,3,310
208,3,-2,304,305,162,148,311
208,3,-2,501,511,162,3,312
158,3,-2,1020,1038,162,148,313
3,128,-2,377,379,210,3,314
158,3,-2,333,346,3,42,315
208,3,-2,304,308,162,148,316
208,3,-2,243,248,3,40,317
208,3,-2,243,245,210,3,318
3,128,-2,123,123,105,148,319
160,3,-2,703,747,162,3,320
3,58,-2,451,462,210,3,321
3,58,-2,215,252,162,3,322
208,3,-2,612,621,10,148,323
158,3,-2,193,194,3,40,324
3,56,-2,33,34,3,42,325
158,3,-2,265,276,210,3,326
158,3,-2,195,197,3,40,327
3,58,-2,265,275,210,3,328
160,3,-2,409,446,162,3,329
208,3,-2,313,327,3,42,330
3,58,-2,265,278,210,3,331
160,3,-2,409,428,162,3,332
3,58,-2,389,416,3,40,333
3,130,-2,436,466,162,148,334
158,3,-2,789,804,3,40,335
12,148,-2,456,486,3,42,336
160,3,-2,314,320,10,148,337
158,3,-2,459,473,210,3,338
3,58,-2,114,119,10,148,339
12,148,-2,486,526,3,40,340
3,128,-2,379,389,210,3,341
208,3,-2,362,375,10,148,342
3,130,-2,303,318,162,3,343
3,58,-2,114,121,10,148,344
12,148,-2,392,407,210,3,345
158,3,-2,312,315,10,148,346
164,148,-2,476,483,3,42,347
3,58,-2,209,229,105,148,348
160,3,-2,195,200,3,40,349
158,3,-2,267,273,3,42,350
3,130,-2,178,183,162,148,351
12,148,-2,342,359,162,3,352
3,58,-2,265,272,210,3,353
164,148,-2,232,233,210,3,354
3,58,-2,215,242,162,3,355
3,56,-2,33,35,3,42,356
3,130,-2,353,367,210,3,357
3,58,-2,114,117,10,148,358
3,130,-2,353,380,210,3,359
158,3,-2,193,195,3,40,360
164,148,-2,232,232,210,3,361
12,148,-2,462,492,3,42,362
3,58,-2,114,121,10,148,363
160,3,-2,717,771,3,42,364
3,130,-2,541,566,210,3,365
158,3,-2,265,267,210,3,366
158,3,-2,217,232,162,3,367
12,148,-2,386,398,210,3,368
12,148,-2,794,838,162,3,369
12,148,-2,981,1017,10,148,370
3,130,-2,436,467,162,148,371
3,130,-2,507,522,3,40,372
3,58,-2,215,242,162,3,373
158,3,-2,193,204,3,40,374
3,56,-2,213,220,162,3,375
3,130,-2,121,121,105,148,376
3,56,-2,512,528,162,148,377
3,58,-2,761,826,3,40,378
3,128,-2,741,775,210,3,379
3,58,-2,114,118,10,148,380
