6,58,0.67287,420
6,128,0.43809,107
6,130,0.44175,324
20,9,0.21351,105
20,12,0.38928,123
20,14,0.14882,164
20,17,0.65074,172
60,14,0.65074,336
60,40,0.65074,258
60,42,0.45165,238
60,56,0.2468,97
60,58,0.67287,578
60,77,0.67287,450
60,128,0.38928,159
60,130,0.44175,306
90,75,0.67287,318
90,77,0.49369,132
130,10,0.11274,321
130,12,0.38928,595
130,14,0.64023,249
130,40,0.36655,114
130,42,0.19461,276
130,56,0.38928,326
130,58,0.34929,418
130,75,0.2796,216
130,77,0.54591,181
130,128,0.2796,240
130,130,0.44175,442
130,138,0.50064,101
130,140,0.5715,97
180,77,0.18476,286
180,75,0.2796,287
180,58,0.2796,297
180,56,0.11274,154
180,40,0.36655,114
158,6,0.11274,321
160,6,0.38928,368
162,6,0.64023,512
208,6,0.2796,322
210,6,0.38401,658
160,20,0.38928,491
162,33,0.44175,194
160,33,0.38928,297
107,33,0.38928,473
105,33,0.11274,303
14,33,0.65074,172
12,33,0.14882,164
10,33,0.38928,228
10,50,0.38928,116
12,50,0.14882,299
105,50,0.11274,196
107,50,0.38928,406
109,50,0.19461,68
160,50,0.38928,411
162,50,0.44175,356
205,50,0.11274,451
208,50,0.2796,287
210,50,0.18476,286
210,70,0.18476,286
208,70,0.2796,287
164,70,0.44175,186
162,70,0.2796,288
105,70,0.22172,276
103,70,0.67287,325
12,70,0.22282,409
10,70,0.38928,194
162,60,0.44175,474
10,90,0.67287,522
12,90,0.22282,287
103,90,0.19461,192
105,90,0.22172,186
107,90,0.2796,170
182,90,0.54591,469
184,90,0.44175,401
105,120,0.19461,378
10,134,0.14276,428
12,134,0.49369,227
105,134,0.5715,230
107,134,0.50064,101
164,134,0.24457,188
164,145,0.24457,188
162,145,0.50064,198
105,145,0.36408,133
6,40,0.50687,299
6,42,0.30665,272
6,56,0.2468,223
