6,58,0.48333,405
6,128,0.52308,106
6,130,0.15917,302
20,9,0.58127,126
20,12,0.30804,116
20,14,0.60002,151
20,17,0.15483,158
60,14,0.60002,309
60,40,0.47857,273
60,42,0.15483,234
60,56,0.55893,87
60,58,0.15917,546
60,77,0.66095,463
60,128,0.52308,171
60,130,0.40581,310
90,75,0.66095,313
90,77,0.13061,150
130,10,0.13061,316
130,12,0.15917,639
130,14,0.64381,223
130,40,0.37859,118
130,42,0.15483,263
130,56,0.13061,319
130,58,0.15917,392
130,75,0.13061,239
130,77,0.13061,209
130,128,0.13061,277
130,130,0.40581,452
130,138,0.54502,110
130,140,0.1234,101
180,77,0.53115,292
180,75,0.13061,301
180,58,0.40581,308
180,56,0.13061,169
180,40,0.37859,118
158,6,0.13061,316
160,6,0.30804,393
162,6,0.1443,455
208,6,0.18622,329
210,6,0.53115,679
160,20,0.15917,478
162,33,0.18622,193
160,33,0.15917,284
107,33,0.15917,523
105,33,0.13061,276
14,33,0.15483,158
12,33,0.60002,151
10,33,0.30804,242
10,50,0.30804,125
12,50,0.60002,296
105,50,0.13061,174
107,50,0.15917,436
109,50,0.37859,63
160,50,0.15917,384
162,50,0.18622,357
205,50,0.13061,477
208,50,0.13061,301
210,50,0.53115,292
210,70,0.53115,292
208,70,0.13061,301
164,70,0.18622,175
162,70,0.48333,332
105,70,0.15917,305
103,70,0.66095,290
12,70,0.15917,371
10,70,0.30804,187
162,60,0.18622,507
10,90,0.66095,541
12,90,0.15917,262
103,90,0.48333,184
105,90,0.6214,200
107,90,0.13061,196
182,90,0.13061,541
184,90,0.15483,405
105,120,0.48333,384
10,134,0.22883,423
12,134,0.21646,217
105,134,0.1234,222
107,134,0.54502,110
164,134,0.15483,217
164,145,0.15483,217
162,145,0.1234,211
105,145,0.45883,121
6,40,0.12429,322
6,42,0.31683,289
6,56,0.55893,215
