6,58,0.12157,406
6,128,0.3065,81
6,130,0.52114,359
20,9,0.6263,100
20,12,0.56318,121
20,14,0.36693,170
20,17,0.6403,190
60,14,0.36693,360
60,40,0.35219,273
60,42,0.6403,224
60,56,0.30933,100
60,58,0.12157,579
60,77,0.15824,493
60,128,0.3065,127
60,130,0.30349,350
90,75,0.15824,345
90,77,0.12157,148
130,10,0.15824,297
130,12,0.6403,610
130,14,0.38674,256
130,40,0.49672,134
130,42,0.63456,250
130,56,0.63456,329
130,58,0.15824,427
130,75,0.42949,226
130,77,0.12157,193
130,128,0.63456,237
130,130,0.12157,449
130,138,0.53922,90
130,140,0.44992,115
180,77,0.66924,271
180,75,0.42949,292
180,58,0.12157,290
180,56,0.55616,162
180,40,0.49672,134
158,6,0.15824,297
160,6,0.45101,361
162,6,0.46507,545
208,6,0.42949,339
210,6,0.1793,636
160,20,0.6403,538
162,33,0.6403,220
160,33,0.63456,318
107,33,0.6403,489
105,33,0.15824,301
14,33,0.6403,190
12,33,0.36693,170
10,33,0.6263,221
10,50,0.6263,118
12,50,0.36693,316
105,50,0.15824,194
107,50,0.6403,426
109,50,0.63456,57
160,50,0.63456,432
162,50,0.6403,356
205,50,0.12157,452
208,50,0.42949,292
210,50,0.66924,271
210,70,0.66924,271
208,70,0.42949,292
164,70,0.56318,189
162,70,0.6403,295
105,70,0.6403,282
103,70,0.12157,318
12,70,0.63456,431
10,70,0.63456,186
162,60,0.6403,484
10,90,0.63456,553
12,90,0.63456,305
103,90,0.12157,174
105,90,0.6403,193
107,90,0.52114,159
182,90,0.12157,488
184,90,0.57916,394
105,120,0.12157,367
10,134,0.1563,446
12,134,0.19483,235
105,134,0.44992,227
107,134,0.53922,90
164,134,0.57916,196
164,145,0.57916,196
162,145,0.44992,205
105,145,0.62243,112
6,40,0.25055,273
6,42,0.58102,283
6,56,0.36693,226
